1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  42912
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 04 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-05-17, 12:46:00 AM,C,10.5
2019-05-17, 1:46:00 AM,C,10.5
2019-05-17, 2:46:00 AM,C,10.5
2019-05-17, 3:46:00 AM,C,10.5
2019-05-17, 4:46:00 AM,C,10.5
2019-05-17, 5:46:00 AM,C,9.5
2019-05-17, 6:46:00 AM,C,9.5
2019-05-17, 7:46:00 AM,C,10.5
2019-05-17, 8:46:00 AM,C,11
2019-05-17, 9:46:00 AM,C,10.5
2019-05-17, 10:46:00 AM,C,11
2019-05-17, 11:46:00 AM,C,11
2019-05-17, 12:46:00 PM,C,11
2019-05-17, 1:46:00 PM,C,11
2019-05-17, 2:46:00 PM,C,11
2019-05-17, 3:46:00 PM,C,11.5
2019-05-17, 4:46:00 PM,C,12
2019-05-17, 5:46:00 PM,C,12.5
2019-05-17, 6:46:00 PM,C,12.5
2019-05-17, 7:46:00 PM,C,13
2019-05-17, 8:46:00 PM,C,11.5
2019-05-17, 9:46:00 PM,C,11
2019-05-17, 10:46:00 PM,C,11.5
2019-05-17, 11:46:00 PM,C,11
2019-05-18, 12:46:00 AM,C,11.5
2019-05-18, 1:46:00 AM,C,10.5
2019-05-18, 2:46:00 AM,C,11
2019-05-18, 3:46:00 AM,C,11
2019-05-18, 4:46:00 AM,C,11.5
2019-05-18, 5:46:00 AM,C,10.5
2019-05-18, 6:46:00 AM,C,10.5
2019-05-18, 7:46:00 AM,C,11.5
2019-05-18, 8:46:00 AM,C,12.5
2019-05-18, 9:46:00 AM,C,12
2019-05-18, 10:46:00 AM,C,11
2019-05-18, 11:46:00 AM,C,11.5
2019-05-18, 12:46:00 PM,C,11
2019-05-18, 1:46:00 PM,C,10
2019-05-18, 2:46:00 PM,C,10
2019-05-18, 3:46:00 PM,C,10.5
2019-05-18, 4:46:00 PM,C,11.5
2019-05-18, 5:46:00 PM,C,12
2019-05-18, 6:46:00 PM,C,12.5
2019-05-18, 7:46:00 PM,C,12
2019-05-18, 8:46:00 PM,C,12
2019-05-18, 9:46:00 PM,C,11.5
2019-05-18, 10:46:00 PM,C,10
2019-05-18, 11:46:00 PM,C,10.5
2019-05-19, 12:46:00 AM,C,10.5
