1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C000000297D0421
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:34:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  72732
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-04-02, 4:34:00 AM,C,9.5
2019-04-02, 5:34:00 AM,C,9.5
2019-04-02, 6:34:00 AM,C,8.5
2019-04-02, 7:34:00 AM,C,9
2019-04-02, 8:34:00 AM,C,9
2019-04-02, 9:34:00 AM,C,9
2019-04-02, 10:34:00 AM,C,9.5
2019-04-02, 11:34:00 AM,C,9.5
2019-04-02, 12:34:00 PM,C,9.5
2019-04-02, 1:34:00 PM,C,10
2019-04-02, 2:34:00 PM,C,10
2019-04-02, 3:34:00 PM,C,10
2019-04-02, 4:34:00 PM,C,10.5
2019-04-02, 5:34:00 PM,C,11
2019-04-02, 6:34:00 PM,C,10.5
2019-04-02, 7:34:00 PM,C,10
2019-04-02, 8:34:00 PM,C,10
2019-04-02, 9:34:00 PM,C,9.5
2019-04-02, 10:34:00 PM,C,9.5
2019-04-02, 11:34:00 PM,C,9.5
2019-04-03, 12:34:00 AM,C,9.5
2019-04-03, 1:34:00 AM,C,9.5
2019-04-03, 2:34:00 AM,C,9.5
2019-04-03, 3:34:00 AM,C,9.5
2019-04-03, 4:34:00 AM,C,9.5
2019-04-03, 5:34:00 AM,C,9.5
2019-04-03, 6:34:00 AM,C,8.5
2019-04-03, 7:34:00 AM,C,8.5
2019-04-03, 8:34:00 AM,C,9
2019-04-03, 9:34:00 AM,C,9.5
2019-04-03, 10:34:00 AM,C,9.5
2019-04-03, 11:34:00 AM,C,9.5
2019-04-03, 12:34:00 PM,C,9.5
2019-04-03, 1:34:00 PM,C,9.5
2019-04-03, 2:34:00 PM,C,9.5
2019-04-03, 3:34:00 PM,C,9.5
2019-04-03, 4:34:00 PM,C,10
2019-04-03, 5:34:00 PM,C,10.5
2019-04-03, 6:34:00 PM,C,10
2019-04-03, 7:34:00 PM,C,9
2019-04-03, 8:34:00 PM,C,8.5
2019-04-03, 9:34:00 PM,C,9.5
2019-04-03, 10:34:00 PM,C,9.5
2019-04-03, 11:34:00 PM,C,9.5
2019-04-04, 12:34:00 AM,C,9.5
2019-04-04, 1:34:00 AM,C,9
2019-04-04, 2:34:00 AM,C,9
2019-04-04, 3:34:00 AM,C,9.5
2019-04-04, 4:34:00 AM,C,9
2019-04-04, 5:34:00 AM,C,9
2019-04-04, 6:34:00 AM,C,8.5
2019-04-04, 7:34:00 AM,C,8.5
2019-04-04, 8:34:00 AM,C,8.5
2019-04-04, 9:34:00 AM,C,9
2019-04-04, 10:34:00 AM,C,9
2019-04-04, 11:34:00 AM,C,9.5
2019-04-04, 12:34:00 PM,C,9.5
2019-04-04, 1:34:00 PM,C,9.5
2019-04-04, 2:34:00 PM,C,9.5
2019-04-04, 3:34:00 PM,C,9.5
2019-04-04, 4:34:00 PM,C,9.5
2019-04-04, 5:34:00 PM,C,10
2019-04-04, 6:34:00 PM,C,10
2019-04-04, 7:34:00 PM,C,9.5
2019-04-04, 8:34:00 PM,C,9.5
2019-04-04, 9:34:00 PM,C,9.5
2019-04-04, 10:34:00 PM,C,9.5
2019-04-04, 11:34:00 PM,C,9.5
2019-04-05, 12:34:00 AM,C,9.5
2019-04-05, 1:34:00 AM,C,9.5
2019-04-05, 2:34:00 AM,C,9.5
2019-04-05, 3:34:00 AM,C,9.5
2019-04-05, 4:34:00 AM,C,9.5
2019-04-05, 5:34:00 AM,C,9.5
2019-04-05, 6:34:00 AM,C,9
2019-04-05, 7:34:00 AM,C,9
2019-04-05, 8:34:00 AM,C,8.5
2019-04-05, 9:34:00 AM,C,9
2019-04-05, 10:34:00 AM,C,9.5
2019-04-05, 11:34:00 AM,C,9.5
2019-04-05, 12:34:00 PM,C,9.5
2019-04-05, 1:34:00 PM,C,9.5
2019-04-05, 2:34:00 PM,C,9.5
2019-04-05, 3:34:00 PM,C,9.5
2019-04-05, 4:34:00 PM,C,9.5
2019-04-05, 5:34:00 PM,C,9.5
2019-04-05, 6:34:00 PM,C,9.5
2019-04-05, 7:34:00 PM,C,8.5
2019-04-05, 8:34:00 PM,C,8
2019-04-05, 9:34:00 PM,C,9.5
2019-04-05, 10:34:00 PM,C,9.5
2019-04-05, 11:34:00 PM,C,9
2019-04-06, 12:34:00 AM,C,9
2019-04-06, 1:34:00 AM,C,9
2019-04-06, 2:34:00 AM,C,9
2019-04-06, 3:34:00 AM,C,9
2019-04-06, 4:34:00 AM,C,9
2019-04-06, 5:34:00 AM,C,9
2019-04-06, 6:34:00 AM,C,8.5
2019-04-06, 7:34:00 AM,C,8
2019-04-06, 8:34:00 AM,C,8
2019-04-06, 9:34:00 AM,C,8
2019-04-06, 10:34:00 AM,C,9
2019-04-06, 11:34:00 AM,C,9
2019-04-06, 12:34:00 PM,C,9
2019-04-06, 1:34:00 PM,C,9
2019-04-06, 2:34:00 PM,C,9
2019-04-06, 3:34:00 PM,C,9
2019-04-06, 4:34:00 PM,C,9
2019-04-06, 5:34:00 PM,C,9
2019-04-06, 6:34:00 PM,C,9.5
2019-04-06, 7:34:00 PM,C,9.5
2019-04-06, 8:34:00 PM,C,9
2019-04-06, 9:34:00 PM,C,9
2019-04-06, 10:34:00 PM,C,9
2019-04-06, 11:34:00 PM,C,9
2019-04-07, 12:34:00 AM,C,9
2019-04-07, 1:34:00 AM,C,9
2019-04-07, 2:34:00 AM,C,8.5
2019-04-07, 3:34:00 AM,C,8.5
2019-04-07, 4:34:00 AM,C,8.5
2019-04-07, 5:34:00 AM,C,8.5
2019-04-07, 6:34:00 AM,C,8.5
2019-04-07, 7:34:00 AM,C,7.5
2019-04-07, 8:34:00 AM,C,7
2019-04-07, 9:34:00 AM,C,6.5
2019-04-07, 10:34:00 AM,C,7
2019-04-07, 11:34:00 AM,C,8.5
2019-04-07, 12:34:00 PM,C,8.5
2019-04-07, 1:34:00 PM,C,8.5
2019-04-07, 2:34:00 PM,C,8.5
2019-04-07, 3:34:00 PM,C,9
2019-04-07, 4:34:00 PM,C,8.5
2019-04-07, 5:34:00 PM,C,8.5
2019-04-07, 6:34:00 PM,C,9
2019-04-07, 7:34:00 PM,C,9
2019-04-07, 8:34:00 PM,C,8.5
2019-04-07, 9:34:00 PM,C,8
2019-04-07, 10:34:00 PM,C,8.5
2019-04-07, 11:34:00 PM,C,8.5
2019-04-08, 12:34:00 AM,C,8.5
2019-04-08, 1:34:00 AM,C,8.5
2019-04-08, 2:34:00 AM,C,8.5
2019-04-08, 3:34:00 AM,C,8.5
2019-04-08, 4:34:00 AM,C,8.5
2019-04-08, 5:34:00 AM,C,8.5
2019-04-08, 6:34:00 AM,C,8.5
2019-04-08, 7:34:00 AM,C,8.5
2019-04-08, 8:34:00 AM,C,8
2019-04-08, 9:34:00 AM,C,8.5
2019-04-08, 10:34:00 AM,C,9.5
2019-04-08, 11:34:00 AM,C,10.5
2019-04-08, 12:34:00 PM,C,9
2019-04-08, 1:34:00 PM,C,8.5
2019-04-08, 2:34:00 PM,C,8.5
2019-04-08, 3:34:00 PM,C,9
2019-04-08, 4:34:00 PM,C,9
2019-04-08, 5:34:00 PM,C,9
2019-04-08, 6:34:00 PM,C,8.5
2019-04-08, 7:34:00 PM,C,8.5
2019-04-08, 8:34:00 PM,C,9
2019-04-08, 9:34:00 PM,C,9
2019-04-08, 10:34:00 PM,C,8.5
2019-04-08, 11:34:00 PM,C,8.5
2019-04-09, 12:34:00 AM,C,8.5
2019-04-09, 1:34:00 AM,C,8.5
2019-04-09, 2:34:00 AM,C,8
2019-04-09, 3:34:00 AM,C,8.5
2019-04-09, 4:34:00 AM,C,8.5
2019-04-09, 5:34:00 AM,C,8.5
2019-04-09, 6:34:00 AM,C,8.5
2019-04-09, 7:34:00 AM,C,8.5
2019-04-09, 8:34:00 AM,C,8.5
2019-04-09, 9:34:00 AM,C,9
2019-04-09, 10:34:00 AM,C,9
2019-04-09, 11:34:00 AM,C,9.5
2019-04-09, 12:34:00 PM,C,9.5
2019-04-09, 1:34:00 PM,C,9.5
2019-04-09, 2:34:00 PM,C,9
2019-04-09, 3:34:00 PM,C,9
2019-04-09, 4:34:00 PM,C,9
2019-04-09, 5:34:00 PM,C,9
2019-04-09, 6:34:00 PM,C,9
2019-04-09, 7:34:00 PM,C,9
2019-04-09, 8:34:00 PM,C,9
2019-04-09, 9:34:00 PM,C,9
2019-04-09, 10:34:00 PM,C,9
2019-04-09, 11:34:00 PM,C,9
2019-04-10, 12:34:00 AM,C,9
2019-04-10, 1:34:00 AM,C,8.5
2019-04-10, 2:34:00 AM,C,8.5
2019-04-10, 3:34:00 AM,C,8.5
2019-04-10, 4:34:00 AM,C,8.5
2019-04-10, 5:34:00 AM,C,8.5
2019-04-10, 6:34:00 AM,C,8.5
2019-04-10, 7:34:00 AM,C,8.5
2019-04-10, 8:34:00 AM,C,8.5
2019-04-10, 9:34:00 AM,C,8.5
2019-04-10, 10:34:00 AM,C,9
2019-04-10, 11:34:00 AM,C,11.5
2019-04-10, 12:34:00 PM,C,11
2019-04-10, 1:34:00 PM,C,10.5
2019-04-10, 2:34:00 PM,C,9.5
2019-04-10, 3:34:00 PM,C,9.5
2019-04-10, 4:34:00 PM,C,9
2019-04-10, 5:34:00 PM,C,9
2019-04-10, 6:34:00 PM,C,9
2019-04-10, 7:34:00 PM,C,9
2019-04-10, 8:34:00 PM,C,9
2019-04-10, 9:34:00 PM,C,9
2019-04-10, 10:34:00 PM,C,9
2019-04-10, 11:34:00 PM,C,9
2019-04-11, 12:34:00 AM,C,9
2019-04-11, 1:34:00 AM,C,9
2019-04-11, 2:34:00 AM,C,9
2019-04-11, 3:34:00 AM,C,9
2019-04-11, 4:34:00 AM,C,9
2019-04-11, 5:34:00 AM,C,9
2019-04-11, 6:34:00 AM,C,9
2019-04-11, 7:34:00 AM,C,9
2019-04-11, 8:34:00 AM,C,9
2019-04-11, 9:34:00 AM,C,9
2019-04-11, 10:34:00 AM,C,8.5
2019-04-11, 11:34:00 AM,C,8.5
2019-04-11, 12:34:00 PM,C,14
2019-04-11, 1:34:00 PM,C,18
2019-04-11, 2:34:00 PM,C,11
2019-04-11, 3:34:00 PM,C,10
2019-04-11, 4:34:00 PM,C,9.5
2019-04-11, 5:34:00 PM,C,9.5
2019-04-11, 6:34:00 PM,C,9
2019-04-11, 7:34:00 PM,C,9
2019-04-11, 8:34:00 PM,C,9
2019-04-11, 9:34:00 PM,C,9
2019-04-11, 10:34:00 PM,C,9
2019-04-11, 11:34:00 PM,C,9
2019-04-12, 12:34:00 AM,C,9
2019-04-12, 1:34:00 AM,C,9
2019-04-12, 2:34:00 AM,C,9
2019-04-12, 3:34:00 AM,C,9
2019-04-12, 4:34:00 AM,C,9
2019-04-12, 5:34:00 AM,C,8.5
2019-04-12, 6:34:00 AM,C,8.5
2019-04-12, 7:34:00 AM,C,8.5
2019-04-12, 8:34:00 AM,C,8.5
2019-04-12, 9:34:00 AM,C,8.5
2019-04-12, 10:34:00 AM,C,9
2019-04-12, 11:34:00 AM,C,15
2019-04-12, 12:34:00 PM,C,19
2019-04-12, 1:34:00 PM,C,15.5
2019-04-12, 2:34:00 PM,C,16
2019-04-12, 3:34:00 PM,C,11
2019-04-12, 4:34:00 PM,C,10
2019-04-12, 5:34:00 PM,C,9.5
2019-04-12, 6:34:00 PM,C,9
2019-04-12, 7:34:00 PM,C,9.5
2019-04-12, 8:34:00 PM,C,9.5
2019-04-12, 9:34:00 PM,C,9
2019-04-12, 10:34:00 PM,C,9
2019-04-12, 11:34:00 PM,C,9.5
2019-04-13, 12:34:00 AM,C,9.5
2019-04-13, 1:34:00 AM,C,9.5
2019-04-13, 2:34:00 AM,C,9
2019-04-13, 3:34:00 AM,C,9
2019-04-13, 4:34:00 AM,C,9
2019-04-13, 5:34:00 AM,C,9
2019-04-13, 6:34:00 AM,C,9
2019-04-13, 7:34:00 AM,C,9
2019-04-13, 8:34:00 AM,C,9
2019-04-13, 9:34:00 AM,C,9
2019-04-13, 10:34:00 AM,C,9
2019-04-13, 11:34:00 AM,C,9
2019-04-13, 12:34:00 PM,C,9
2019-04-13, 1:34:00 PM,C,8.5
2019-04-13, 2:34:00 PM,C,9
2019-04-13, 3:34:00 PM,C,8.5
2019-04-13, 4:34:00 PM,C,9
2019-04-13, 5:34:00 PM,C,9
2019-04-13, 6:34:00 PM,C,8.5
2019-04-13, 7:34:00 PM,C,8
2019-04-13, 8:34:00 PM,C,8.5
2019-04-13, 9:34:00 PM,C,8
2019-04-13, 10:34:00 PM,C,8
2019-04-13, 11:34:00 PM,C,8
2019-04-14, 12:34:00 AM,C,8.5
2019-04-14, 1:34:00 AM,C,8.5
2019-04-14, 2:34:00 AM,C,8.5
2019-04-14, 3:34:00 AM,C,8.5
2019-04-14, 4:34:00 AM,C,8
2019-04-14, 5:34:00 AM,C,8
2019-04-14, 6:34:00 AM,C,8
2019-04-14, 7:34:00 AM,C,8
2019-04-14, 8:34:00 AM,C,8
2019-04-14, 9:34:00 AM,C,8
2019-04-14, 10:34:00 AM,C,8.5
2019-04-14, 11:34:00 AM,C,8.5
2019-04-14, 12:34:00 PM,C,8.5
2019-04-14, 1:34:00 PM,C,8.5
2019-04-14, 2:34:00 PM,C,7.5
2019-04-14, 3:34:00 PM,C,9.5
2019-04-14, 4:34:00 PM,C,9.5
2019-04-14, 5:34:00 PM,C,9.5
2019-04-14, 6:34:00 PM,C,9
2019-04-14, 7:34:00 PM,C,8.5
2019-04-14, 8:34:00 PM,C,8.5
2019-04-14, 9:34:00 PM,C,8.5
2019-04-14, 10:34:00 PM,C,8.5
2019-04-14, 11:34:00 PM,C,8.5
2019-04-15, 12:34:00 AM,C,8.5
2019-04-15, 1:34:00 AM,C,8.5
2019-04-15, 2:34:00 AM,C,8.5
2019-04-15, 3:34:00 AM,C,8.5
2019-04-15, 4:34:00 AM,C,8.5
2019-04-15, 5:34:00 AM,C,8.5
2019-04-15, 6:34:00 AM,C,8.5
2019-04-15, 7:34:00 AM,C,8
2019-04-15, 8:34:00 AM,C,8.5
2019-04-15, 9:34:00 AM,C,8.5
2019-04-15, 10:34:00 AM,C,8.5
