1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C0000002B954D21
Is Mission Active?  true
Mission Start:  Fri Sep 07 19:04:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  4672
Total Samples:  40718
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Mar 24 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-09-22, 2:04:00 AM,C,12
2018-09-22, 3:04:00 AM,C,12
2018-09-22, 4:04:00 AM,C,11
2018-09-22, 5:04:00 AM,C,10
2018-09-22, 6:04:00 AM,C,9.5
2018-09-22, 7:04:00 AM,C,9.5
2018-09-22, 8:04:00 AM,C,9
2018-09-22, 9:04:00 AM,C,9
2018-09-22, 10:04:00 AM,C,11.5
2018-09-22, 11:04:00 AM,C,11.5
2018-09-22, 12:04:00 PM,C,12
2018-09-22, 1:04:00 PM,C,12
2018-09-22, 2:04:00 PM,C,12
2018-09-22, 3:04:00 PM,C,12.5
2018-09-22, 4:04:00 PM,C,13.5
2018-09-22, 5:04:00 PM,C,12
2018-09-22, 6:04:00 PM,C,11.5
2018-09-22, 7:04:00 PM,C,11
2018-09-22, 8:04:00 PM,C,10.5
2018-09-22, 9:04:00 PM,C,12
2018-09-22, 10:04:00 PM,C,12
2018-09-22, 11:04:00 PM,C,12
2018-09-23, 12:04:00 AM,C,12
2018-09-23, 1:04:00 AM,C,12
2018-09-23, 2:04:00 AM,C,12
2018-09-23, 3:04:00 AM,C,12
2018-09-23, 4:04:00 AM,C,11.5
2018-09-23, 5:04:00 AM,C,10.5
2018-09-23, 6:04:00 AM,C,10.5
2018-09-23, 7:04:00 AM,C,10.5
2018-09-23, 8:04:00 AM,C,10.5
2018-09-23, 9:04:00 AM,C,11
2018-09-23, 10:04:00 AM,C,11
2018-09-23, 11:04:00 AM,C,11
2018-09-23, 12:04:00 PM,C,11.5
2018-09-23, 1:04:00 PM,C,11.5
2018-09-23, 2:04:00 PM,C,11.5
2018-09-23, 3:04:00 PM,C,11.5
2018-09-23, 4:04:00 PM,C,12
2018-09-23, 5:04:00 PM,C,13
2018-09-23, 6:04:00 PM,C,12.5
2018-09-23, 7:04:00 PM,C,12.5
2018-09-23, 8:04:00 PM,C,12
2018-09-23, 9:04:00 PM,C,12
2018-09-23, 10:04:00 PM,C,12
2018-09-23, 11:04:00 PM,C,12
2018-09-24, 12:04:00 AM,C,12
2018-09-24, 1:04:00 AM,C,12
2018-09-24, 2:04:00 AM,C,12
2018-09-24, 3:04:00 AM,C,12
2018-09-24, 4:04:00 AM,C,12
2018-09-24, 5:04:00 AM,C,12
2018-09-24, 6:04:00 AM,C,12
2018-09-24, 7:04:00 AM,C,11.5
2018-09-24, 8:04:00 AM,C,11.5
2018-09-24, 9:04:00 AM,C,12
2018-09-24, 10:04:00 AM,C,13
2018-09-24, 11:04:00 AM,C,12
2018-09-24, 12:04:00 PM,C,12
2018-09-24, 1:04:00 PM,C,12
2018-09-24, 2:04:00 PM,C,12.5
2018-09-24, 3:04:00 PM,C,12.5
2018-09-24, 4:04:00 PM,C,12.5
2018-09-24, 5:04:00 PM,C,13.5
2018-09-24, 6:04:00 PM,C,13
2018-09-24, 7:04:00 PM,C,13
2018-09-24, 8:04:00 PM,C,12.5
2018-09-24, 9:04:00 PM,C,12
2018-09-24, 10:04:00 PM,C,11.5
2018-09-24, 11:04:00 PM,C,12.5
2018-09-25, 12:04:00 AM,C,12
2018-09-25, 1:04:00 AM,C,12
2018-09-25, 2:04:00 AM,C,12
2018-09-25, 3:04:00 AM,C,12
2018-09-25, 4:04:00 AM,C,12
2018-09-25, 5:04:00 AM,C,12
2018-09-25, 6:04:00 AM,C,12
2018-09-25, 7:04:00 AM,C,12
2018-09-25, 8:04:00 AM,C,11.5
2018-09-25, 9:04:00 AM,C,12
2018-09-25, 10:04:00 AM,C,12.5
2018-09-25, 11:04:00 AM,C,12.5
2018-09-25, 12:04:00 PM,C,12.5
2018-09-25, 1:04:00 PM,C,12.5
2018-09-25, 2:04:00 PM,C,12.5
2018-09-25, 3:04:00 PM,C,12.5
2018-09-25, 4:04:00 PM,C,12.5
2018-09-25, 5:04:00 PM,C,13.5
2018-09-25, 6:04:00 PM,C,12.5
2018-09-25, 7:04:00 PM,C,12
2018-09-25, 8:04:00 PM,C,11.5
2018-09-25, 9:04:00 PM,C,11
2018-09-25, 10:04:00 PM,C,11
2018-09-25, 11:04:00 PM,C,11
2018-09-26, 12:04:00 AM,C,12
2018-09-26, 1:04:00 AM,C,12
2018-09-26, 2:04:00 AM,C,12
2018-09-26, 3:04:00 AM,C,12
2018-09-26, 4:04:00 AM,C,12
2018-09-26, 5:04:00 AM,C,12
2018-09-26, 6:04:00 AM,C,11
2018-09-26, 7:04:00 AM,C,10.5
2018-09-26, 8:04:00 AM,C,10
2018-09-26, 9:04:00 AM,C,10.5
2018-09-26, 10:04:00 AM,C,11
2018-09-26, 11:04:00 AM,C,11.5
2018-09-26, 12:04:00 PM,C,12
2018-09-26, 1:04:00 PM,C,12
2018-09-26, 2:04:00 PM,C,12
2018-09-26, 3:04:00 PM,C,12
2018-09-26, 4:04:00 PM,C,12
2018-09-26, 5:04:00 PM,C,12.5
2018-09-26, 6:04:00 PM,C,13
2018-09-26, 7:04:00 PM,C,12
2018-09-26, 8:04:00 PM,C,11.5
2018-09-26, 9:04:00 PM,C,11
2018-09-26, 10:04:00 PM,C,10.5
2018-09-26, 11:04:00 PM,C,10.5
2018-09-27, 12:04:00 AM,C,11.5
2018-09-27, 1:04:00 AM,C,11.5
2018-09-27, 2:04:00 AM,C,11.5
2018-09-27, 3:04:00 AM,C,11.5
2018-09-27, 4:04:00 AM,C,11.5
2018-09-27, 5:04:00 AM,C,11.5
2018-09-27, 6:04:00 AM,C,11.5
2018-09-27, 7:04:00 AM,C,11.5
2018-09-27, 8:04:00 AM,C,11.5
2018-09-27, 9:04:00 AM,C,12.5
2018-09-27, 10:04:00 AM,C,13
2018-09-27, 11:04:00 AM,C,13.5
2018-09-27, 12:04:00 PM,C,12.5
2018-09-27, 1:04:00 PM,C,12
2018-09-27, 2:04:00 PM,C,12
2018-09-27, 3:04:00 PM,C,12
2018-09-27, 4:04:00 PM,C,12
2018-09-27, 5:04:00 PM,C,12
2018-09-27, 6:04:00 PM,C,12.5
2018-09-27, 7:04:00 PM,C,12.5
2018-09-27, 8:04:00 PM,C,12
2018-09-27, 9:04:00 PM,C,11.5
2018-09-27, 10:04:00 PM,C,11
2018-09-27, 11:04:00 PM,C,11
2018-09-28, 12:04:00 AM,C,10.5
2018-09-28, 1:04:00 AM,C,11.5
2018-09-28, 2:04:00 AM,C,11.5
2018-09-28, 3:04:00 AM,C,11.5
2018-09-28, 4:04:00 AM,C,11.5
2018-09-28, 5:04:00 AM,C,11.5
2018-09-28, 6:04:00 AM,C,11.5
2018-09-28, 7:04:00 AM,C,11
2018-09-28, 8:04:00 AM,C,10
2018-09-28, 9:04:00 AM,C,10
2018-09-28, 10:04:00 AM,C,10.5
2018-09-28, 11:04:00 AM,C,11
2018-09-28, 12:04:00 PM,C,12
2018-09-28, 1:04:00 PM,C,12
2018-09-28, 2:04:00 PM,C,12.5
2018-09-28, 3:04:00 PM,C,12
2018-09-28, 4:04:00 PM,C,12
2018-09-28, 5:04:00 PM,C,12
2018-09-28, 6:04:00 PM,C,12
2018-09-28, 7:04:00 PM,C,13
2018-09-28, 8:04:00 PM,C,11.5
2018-09-28, 9:04:00 PM,C,11
2018-09-28, 10:04:00 PM,C,10.5
2018-09-28, 11:04:00 PM,C,10
2018-09-29, 12:04:00 AM,C,10
2018-09-29, 1:04:00 AM,C,10
2018-09-29, 2:04:00 AM,C,11.5
2018-09-29, 3:04:00 AM,C,11.5
