1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6C000000297D0421
Is Mission Active?  true
Mission Start:  Sat Jun 16 19:21:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  6664
Total Samples:  69541
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-01-12, 9:21:00 PM,C,7.5
2019-01-12, 10:21:00 PM,C,8
2019-01-12, 11:21:00 PM,C,8
2019-01-13, 12:21:00 AM,C,8
2019-01-13, 1:21:00 AM,C,7.5
2019-01-13, 2:21:00 AM,C,7.5
2019-01-13, 3:21:00 AM,C,7.5
2019-01-13, 4:21:00 AM,C,7.5
2019-01-13, 5:21:00 AM,C,7.5
2019-01-13, 6:21:00 AM,C,7.5
2019-01-13, 7:21:00 AM,C,7.5
2019-01-13, 8:21:00 AM,C,7.5
2019-01-13, 9:21:00 AM,C,7.5
2019-01-13, 10:21:00 AM,C,7.5
2019-01-13, 11:21:00 AM,C,7.5
2019-01-13, 12:21:00 PM,C,7.5
2019-01-13, 1:21:00 PM,C,7.5
2019-01-13, 2:21:00 PM,C,7.5
2019-01-13, 3:21:00 PM,C,7.5
2019-01-13, 4:21:00 PM,C,7.5
2019-01-13, 5:21:00 PM,C,7.5
2019-01-13, 6:21:00 PM,C,7.5
2019-01-13, 7:21:00 PM,C,7.5
2019-01-13, 8:21:00 PM,C,7.5
2019-01-13, 9:21:00 PM,C,7.5
2019-01-13, 10:21:00 PM,C,7
2019-01-13, 11:21:00 PM,C,5.5
2019-01-14, 12:21:00 AM,C,5
2019-01-14, 1:21:00 AM,C,6.5
2019-01-14, 2:21:00 AM,C,7
2019-01-14, 3:21:00 AM,C,7
2019-01-14, 4:21:00 AM,C,7
2019-01-14, 5:21:00 AM,C,7.5
2019-01-14, 6:21:00 AM,C,7.5
2019-01-14, 7:21:00 AM,C,7.5
2019-01-14, 8:21:00 AM,C,7.5
2019-01-14, 9:21:00 AM,C,7
2019-01-14, 10:21:00 AM,C,7.5
2019-01-14, 11:21:00 AM,C,7
2019-01-14, 12:21:00 PM,C,7
2019-01-14, 1:21:00 PM,C,7.5
2019-01-14, 2:21:00 PM,C,7
2019-01-14, 3:21:00 PM,C,7.5
2019-01-14, 4:21:00 PM,C,7
2019-01-14, 5:21:00 PM,C,7
2019-01-14, 6:21:00 PM,C,7
2019-01-14, 7:21:00 PM,C,7
2019-01-14, 8:21:00 PM,C,7
2019-01-14, 9:21:00 PM,C,7
2019-01-14, 10:21:00 PM,C,7
2019-01-14, 11:21:00 PM,C,7
2019-01-15, 12:21:00 AM,C,6
2019-01-15, 1:21:00 AM,C,6
2019-01-15, 2:21:00 AM,C,6.5
2019-01-15, 3:21:00 AM,C,6.5
2019-01-15, 4:21:00 AM,C,6.5
2019-01-15, 5:21:00 AM,C,7
2019-01-15, 6:21:00 AM,C,7
2019-01-15, 7:21:00 AM,C,7
2019-01-15, 8:21:00 AM,C,7
2019-01-15, 9:21:00 AM,C,7
2019-01-15, 10:21:00 AM,C,7
2019-01-15, 11:21:00 AM,C,7
2019-01-15, 12:21:00 PM,C,6.5
2019-01-15, 1:21:00 PM,C,8
2019-01-15, 2:21:00 PM,C,6.5
2019-01-15, 3:21:00 PM,C,6.5
2019-01-15, 4:21:00 PM,C,6.5
2019-01-15, 5:21:00 PM,C,6.5
2019-01-15, 6:21:00 PM,C,7
2019-01-15, 7:21:00 PM,C,7
2019-01-15, 8:21:00 PM,C,7
2019-01-15, 9:21:00 PM,C,7
2019-01-15, 10:21:00 PM,C,7
2019-01-15, 11:21:00 PM,C,6.5
2019-01-16, 12:21:00 AM,C,7
2019-01-16, 1:21:00 AM,C,6
2019-01-16, 2:21:00 AM,C,6
2019-01-16, 3:21:00 AM,C,6
2019-01-16, 4:21:00 AM,C,6
2019-01-16, 5:21:00 AM,C,6
2019-01-16, 6:21:00 AM,C,6.5
2019-01-16, 7:21:00 AM,C,7
2019-01-16, 8:21:00 AM,C,7
2019-01-16, 9:21:00 AM,C,7
2019-01-16, 10:21:00 AM,C,7
2019-01-16, 11:21:00 AM,C,7
2019-01-16, 12:21:00 PM,C,6.5
2019-01-16, 1:21:00 PM,C,6
2019-01-16, 2:21:00 PM,C,6
2019-01-16, 3:21:00 PM,C,5.5
2019-01-16, 4:21:00 PM,C,5.5
2019-01-16, 5:21:00 PM,C,5.5
2019-01-16, 6:21:00 PM,C,6
2019-01-16, 7:21:00 PM,C,6
2019-01-16, 8:21:00 PM,C,6
2019-01-16, 9:21:00 PM,C,6
2019-01-16, 10:21:00 PM,C,6
2019-01-16, 11:21:00 PM,C,5.5
2019-01-17, 12:21:00 AM,C,5.5
2019-01-17, 1:21:00 AM,C,5.5
2019-01-17, 2:21:00 AM,C,5
2019-01-17, 3:21:00 AM,C,5
2019-01-17, 4:21:00 AM,C,5.5
2019-01-17, 5:21:00 AM,C,5.5
2019-01-17, 6:21:00 AM,C,5.5
2019-01-17, 7:21:00 AM,C,5.5
2019-01-17, 8:21:00 AM,C,5.5
2019-01-17, 9:21:00 AM,C,6
2019-01-17, 10:21:00 AM,C,6
2019-01-17, 11:21:00 AM,C,6
2019-01-17, 12:21:00 PM,C,6
2019-01-17, 1:21:00 PM,C,6
2019-01-17, 2:21:00 PM,C,6
2019-01-17, 3:21:00 PM,C,5.5
2019-01-17, 4:21:00 PM,C,4.5
2019-01-17, 5:21:00 PM,C,4.5
2019-01-17, 6:21:00 PM,C,5
2019-01-17, 7:21:00 PM,C,6
2019-01-17, 8:21:00 PM,C,6
2019-01-17, 9:21:00 PM,C,6
2019-01-17, 10:21:00 PM,C,6
2019-01-17, 11:21:00 PM,C,6
2019-01-18, 12:21:00 AM,C,6
2019-01-18, 1:21:00 AM,C,6
2019-01-18, 2:21:00 AM,C,6
2019-01-18, 3:21:00 AM,C,6
2019-01-18, 4:21:00 AM,C,6
2019-01-18, 5:21:00 AM,C,6
2019-01-18, 6:21:00 AM,C,6
2019-01-18, 7:21:00 AM,C,6.5
2019-01-18, 8:21:00 AM,C,6.5
2019-01-18, 9:21:00 AM,C,6.5
2019-01-18, 10:21:00 AM,C,6.5
2019-01-18, 11:21:00 AM,C,6.5
2019-01-18, 12:21:00 PM,C,6.5
2019-01-18, 1:21:00 PM,C,6.5
2019-01-18, 2:21:00 PM,C,6.5
2019-01-18, 3:21:00 PM,C,6.5
2019-01-18, 4:21:00 PM,C,6.5
2019-01-18, 5:21:00 PM,C,6.5
2019-01-18, 6:21:00 PM,C,6
2019-01-18, 7:21:00 PM,C,6.5
2019-01-18, 8:21:00 PM,C,6.5
2019-01-18, 9:21:00 PM,C,6.5
2019-01-18, 10:21:00 PM,C,6.5
2019-01-18, 11:21:00 PM,C,6.5
2019-01-19, 12:21:00 AM,C,6.5
2019-01-19, 1:21:00 AM,C,6.5
2019-01-19, 2:21:00 AM,C,6.5
2019-01-19, 3:21:00 AM,C,6.5
2019-01-19, 4:21:00 AM,C,6.5
2019-01-19, 5:21:00 AM,C,6.5
2019-01-19, 6:21:00 AM,C,6.5
2019-01-19, 7:21:00 AM,C,6.5
2019-01-19, 8:21:00 AM,C,6.5
2019-01-19, 9:21:00 AM,C,6.5
2019-01-19, 10:21:00 AM,C,6.5
2019-01-19, 11:21:00 AM,C,7
2019-01-19, 12:21:00 PM,C,7
2019-01-19, 1:21:00 PM,C,6.5
2019-01-19, 2:21:00 PM,C,6.5
2019-01-19, 3:21:00 PM,C,6.5
2019-01-19, 4:21:00 PM,C,6
2019-01-19, 5:21:00 PM,C,6
2019-01-19, 6:21:00 PM,C,5.5
2019-01-19, 7:21:00 PM,C,5.5
2019-01-19, 8:21:00 PM,C,5.5
2019-01-19, 9:21:00 PM,C,6.5
2019-01-19, 10:21:00 PM,C,7
2019-01-19, 11:21:00 PM,C,7
2019-01-20, 12:21:00 AM,C,7
2019-01-20, 1:21:00 AM,C,7
2019-01-20, 2:21:00 AM,C,6.5
2019-01-20, 3:21:00 AM,C,6.5
