1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 6D00000043352121,,
Is Mission Active?  true,,
Mission Start:  Thu Apr 04 15:35:00 PDT 2019,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1769,,
Total Samples:  9086,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
2007-05-19 23:35,C,11
2008-05-19 0:35,C,11
2008-05-19 1:35,C,11
2008-05-19 2:35,C,11
2008-05-19 3:35,C,10.5
2008-05-19 4:35,C,10.5
2008-05-19 5:35,C,10.5
2008-05-19 6:35,C,10.5
2008-05-19 7:35,C,10.5
2008-05-19 8:35,C,10.5
2008-05-19 9:35,C,11
2008-05-19 10:35,C,12
2008-05-19 11:35,C,15
2008-05-19 12:35,C,28.5
2008-05-19 13:35,C,17.5
2008-05-19 14:35,C,16
2008-05-19 15:35,C,16
2008-05-19 16:35,C,16
2008-05-19 17:35,C,15.5
2008-05-19 18:35,C,13
2008-05-19 19:35,C,12
2008-05-19 20:35,C,11.5
2008-05-19 21:35,C,11.5
2008-05-19 22:35,C,11
2008-05-19 23:35,C,11
2009-05-19 0:35,C,11
2009-05-19 1:35,C,11
2009-05-19 2:35,C,11
2009-05-19 3:35,C,10.5
2009-05-19 4:35,C,10.5
2009-05-19 5:35,C,10
2009-05-19 6:35,C,10.5
2009-05-19 7:35,C,10.5
2009-05-19 8:35,C,10.5
2009-05-19 9:35,C,11
2009-05-19 10:35,C,11.5
2009-05-19 11:35,C,12.5
2009-05-19 12:35,C,19.5
2009-05-19 13:35,C,17
2009-05-19 14:35,C,17
2009-05-19 15:35,C,16
2009-05-19 16:35,C,15
2009-05-19 17:35,C,18
2009-05-19 18:35,C,14.5
2009-05-19 19:35,C,12.5
2009-05-19 20:35,C,12
2009-05-19 21:35,C,11.5
2009-05-19 22:35,C,12
2009-05-19 23:35,C,12
2010-05-19 0:35,C,12
2010-05-19 1:35,C,11.5
2010-05-19 2:35,C,12
2010-05-19 3:35,C,11
2010-05-19 4:35,C,10.5
2010-05-19 5:35,C,10.5
2010-05-19 6:35,C,11
2010-05-19 7:35,C,11
2010-05-19 8:35,C,12
2010-05-19 9:35,C,12.5
2010-05-19 10:35,C,13
2010-05-19 11:35,C,14
2010-05-19 12:35,C,14.5
2010-05-19 13:35,C,15.5
2010-05-19 14:35,C,15
2010-05-19 15:35,C,15
2010-05-19 16:35,C,15
2010-05-19 17:35,C,15
2010-05-19 18:35,C,18
2010-05-19 19:35,C,15.5
2010-05-19 20:35,C,14.5
2010-05-19 21:35,C,14
2010-05-19 22:35,C,14.5
2010-05-19 23:35,C,14.5
2011-05-19 0:35,C,15
2011-05-19 1:35,C,14
2011-05-19 2:35,C,13.5
2011-05-19 3:35,C,13
2011-05-19 4:35,C,13
2011-05-19 5:35,C,13
2011-05-19 6:35,C,12.5
2011-05-19 7:35,C,13
2011-05-19 8:35,C,13.5
2011-05-19 9:35,C,14.5
2011-05-19 10:35,C,15
2011-05-19 11:35,C,15
2011-05-19 12:35,C,15
2011-05-19 13:35,C,15
2011-05-19 14:35,C,16
2011-05-19 15:35,C,17.5
2011-05-19 16:35,C,16.5
2011-05-19 17:35,C,16
2011-05-19 18:35,C,18
2011-05-19 19:35,C,17
2011-05-19 20:35,C,15
2011-05-19 21:35,C,14.5
2011-05-19 22:35,C,14.5
2011-05-19 23:35,C,14.5
2012-05-19 0:35,C,14.5
2012-05-19 1:35,C,14
2012-05-19 2:35,C,13.5
2012-05-19 3:35,C,12
2012-05-19 4:35,C,11.5
2012-05-19 5:35,C,11.5
2012-05-19 6:35,C,11.5
2012-05-19 7:35,C,11.5
2012-05-19 8:35,C,12
2012-05-19 9:35,C,12
2012-05-19 10:35,C,12.5
2012-05-19 11:35,C,13
2012-05-19 12:35,C,13
2012-05-19 13:35,C,13
2012-05-19 14:35,C,13.5
2012-05-19 15:35,C,14.5
2012-05-19 16:35,C,15.5
2012-05-19 17:35,C,14.5
2012-05-19 18:35,C,14
2012-05-19 19:35,C,15.5
2012-05-19 20:35,C,15.5
2012-05-19 21:35,C,14.5
2012-05-19 22:35,C,14
2012-05-19 23:35,C,13.5
2013-05-19 0:35,C,13.5
2013-05-19 1:35,C,13.5
2013-05-19 2:35,C,13.5
2013-05-19 3:35,C,13.5
2013-05-19 4:35,C,13.5
2013-05-19 5:35,C,13.5
2013-05-19 6:35,C,13.5
2013-05-19 7:35,C,13.5
2013-05-19 8:35,C,13.5
2013-05-19 9:35,C,13.5
2013-05-19 10:35,C,13.5
2013-05-19 11:35,C,14
2013-05-19 12:35,C,14
2013-05-19 13:35,C,14
2013-05-19 14:35,C,14
2013-05-19 15:35,C,14
2013-05-19 16:35,C,14.5
2013-05-19 17:35,C,15
2013-05-19 18:35,C,15
2013-05-19 19:35,C,15
2013-05-19 20:35,C,15
2013-05-19 21:35,C,14.5
2013-05-19 22:35,C,14.5
2013-05-19 23:35,C,14
2014-05-19 0:35,C,14
2014-05-19 1:35,C,14
2014-05-19 2:35,C,14
2014-05-19 3:35,C,14
2014-05-19 4:35,C,14
2014-05-19 5:35,C,13.5
2014-05-19 6:35,C,13.5
2014-05-19 7:35,C,13.5
2014-05-19 8:35,C,13.5
2014-05-19 9:35,C,13.5
2014-05-19 10:35,C,13.5
2014-05-19 11:35,C,13.5
2014-05-19 12:35,C,13.5
2014-05-19 13:35,C,13.5
2014-05-19 14:35,C,14
2014-05-19 15:35,C,14
2014-05-19 16:35,C,14.5
2014-05-19 17:35,C,14.5
2014-05-19 18:35,C,14.5
2014-05-19 19:35,C,14.5
2014-05-19 20:35,C,14
2014-05-19 21:35,C,14
2014-05-19 22:35,C,14
2014-05-19 23:35,C,14
2015-05-19 0:35,C,13.5
2015-05-19 1:35,C,13.5
2015-05-19 2:35,C,13.5
2015-05-19 3:35,C,13.5
2015-05-19 4:35,C,13.5
2015-05-19 5:35,C,13
2015-05-19 6:35,C,13
2015-05-19 7:35,C,13
2015-05-19 8:35,C,13
2015-05-19 9:35,C,14
2015-05-19 10:35,C,15
2015-05-19 11:35,C,14.5
2015-05-19 12:35,C,14.5
2015-05-19 13:35,C,14.5
2015-05-19 14:35,C,14
2015-05-19 15:35,C,15
2015-05-19 16:35,C,14.5
2015-05-19 17:35,C,14.5
2015-05-19 18:35,C,14.5
2015-05-19 19:35,C,14.5
2015-05-19 20:35,C,13.5
2015-05-19 21:35,C,13.5
2015-05-19 22:35,C,13.5
2015-05-19 23:35,C,13.5
2016-05-19 0:35,C,14
2016-05-19 1:35,C,14
2016-05-19 2:35,C,14
2016-05-19 3:35,C,14
2016-05-19 4:35,C,14
2016-05-19 5:35,C,14
2016-05-19 6:35,C,14
2016-05-19 7:35,C,14
2016-05-19 8:35,C,14
2016-05-19 9:35,C,14.5
2016-05-19 10:35,C,15.5
2016-05-19 11:35,C,15
2016-05-19 12:35,C,15
2016-05-19 13:35,C,14.5
2016-05-19 14:35,C,14.5
2016-05-19 15:35,C,14.5
2016-05-19 16:35,C,14.5
2016-05-19 17:35,C,14.5
2016-05-19 18:35,C,14
2016-05-19 19:35,C,14
2016-05-19 20:35,C,14
2016-05-19 21:35,C,14
2016-05-19 22:35,C,14
2016-05-19 23:35,C,14
2017-05-19 0:35,C,13.5
2017-05-19 1:35,C,13.5
2017-05-19 2:35,C,13.5
2017-05-19 3:35,C,13.5
2017-05-19 4:35,C,13.5
2017-05-19 5:35,C,13.5
2017-05-19 6:35,C,13.5
2017-05-19 7:35,C,13.5
2017-05-19 8:35,C,13.5
2017-05-19 9:35,C,13.5
2017-05-19 10:35,C,16.5
2017-05-19 11:35,C,23.5
2017-05-19 12:35,C,17.5
2017-05-19 13:35,C,13.5
2017-05-19 14:35,C,13
2017-05-19 15:35,C,13.5
2017-05-19 16:35,C,14
2017-05-19 17:35,C,14
2017-05-19 18:35,C,14
2017-05-19 19:35,C,14
2017-05-19 20:35,C,14
2017-05-19 21:35,C,14
2017-05-19 22:35,C,14
2017-05-19 23:35,C,14
2018-05-19 0:35,C,13.5
2018-05-19 1:35,C,13.5
2018-05-19 2:35,C,13.5
2018-05-19 3:35,C,13.5
2018-05-19 4:35,C,13.5
2018-05-19 5:35,C,13.5
2018-05-19 6:35,C,13
2018-05-19 7:35,C,13
2018-05-19 8:35,C,13
2018-05-19 9:35,C,13.5
2018-05-19 10:35,C,21.5
2018-05-19 11:35,C,27
2018-05-19 12:35,C,32.5
2018-05-19 13:35,C,18.5
2018-05-19 14:35,C,15
2018-05-19 15:35,C,14.5
2018-05-19 16:35,C,14
2018-05-19 17:35,C,14
2018-05-19 18:35,C,14
2018-05-19 19:35,C,14
2018-05-19 20:35,C,14
2018-05-19 21:35,C,14
2018-05-19 22:35,C,14
2018-05-19 23:35,C,13.5
2019-05-19 0:35,C,13.5
2019-05-19 1:35,C,13.5
2019-05-19 2:35,C,13.5
2019-05-19 3:35,C,13.5
2019-05-19 4:35,C,13.5
2019-05-19 5:35,C,13.5
2019-05-19 6:35,C,13.5
2019-05-19 7:35,C,13.5
2019-05-19 8:35,C,14
2019-05-19 9:35,C,14.5
2019-05-19 10:35,C,22.5
2019-05-19 11:35,C,29
2019-05-19 12:35,C,30
2019-05-19 13:35,C,21.5
2019-05-19 14:35,C,18.5
2019-05-19 15:35,C,16.5
2019-05-19 16:35,C,15.5
2019-05-19 17:35,C,15
2019-05-19 18:35,C,15.5
2019-05-19 19:35,C,15
2019-05-19 20:35,C,15.5
2019-05-19 21:35,C,15
2019-05-19 22:35,C,15
2019-05-19 23:35,C,13.5
2020-05-19 0:35,C,12.5
2020-05-19 1:35,C,13
2020-05-19 2:35,C,13
2020-05-19 3:35,C,13
2020-05-19 4:35,C,14
2020-05-19 5:35,C,14
2020-05-19 6:35,C,14
2020-05-19 7:35,C,14
2020-05-19 8:35,C,14
2020-05-19 9:35,C,14
2020-05-19 10:35,C,14
2020-05-19 11:35,C,15
2020-05-19 12:35,C,17
2020-05-19 13:35,C,15.5
2020-05-19 14:35,C,15
2020-05-19 15:35,C,15
2020-05-19 16:35,C,14.5
2020-05-19 17:35,C,14.5
2020-05-19 18:35,C,14
2020-05-19 19:35,C,14
2020-05-19 20:35,C,14
2020-05-19 21:35,C,14
2020-05-19 22:35,C,14
2020-05-19 23:35,C,14
2021-05-19 0:35,C,14
2021-05-19 1:35,C,14
2021-05-19 2:35,C,13.5
2021-05-19 3:35,C,14
2021-05-19 4:35,C,13.5
2021-05-19 5:35,C,13.5
2021-05-19 6:35,C,13.5
2021-05-19 7:35,C,13.5
2021-05-19 8:35,C,14
2021-05-19 9:35,C,14.5
2021-05-19 10:35,C,15
2021-05-19 11:35,C,22.5
2021-05-19 12:35,C,24
2021-05-19 13:35,C,19
2021-05-19 14:35,C,17.5
2021-05-19 15:35,C,17
2021-05-19 16:35,C,17
2021-05-19 17:35,C,14.5
2021-05-19 18:35,C,13.5
2021-05-19 19:35,C,13.5
2021-05-19 20:35,C,13.5
2021-05-19 21:35,C,13
2021-05-19 22:35,C,13
2021-05-19 23:35,C,12.5
2022-05-19 0:35,C,11.5
2022-05-19 1:35,C,11.5
2022-05-19 2:35,C,11.5
2022-05-19 3:35,C,11.5
2022-05-19 4:35,C,11
2022-05-19 5:35,C,11
2022-05-19 6:35,C,11.5
2022-05-19 7:35,C,12
2022-05-19 8:35,C,12.5
2022-05-19 9:35,C,13.5
2022-05-19 10:35,C,14
2022-05-19 11:35,C,14.5
2022-05-19 12:35,C,27
2022-05-19 13:35,C,18
2022-05-19 14:35,C,17
2022-05-19 15:35,C,16.5
2022-05-19 16:35,C,20
2022-05-19 17:35,C,16
2022-05-19 18:35,C,14.5
2022-05-19 19:35,C,14
2022-05-19 20:35,C,13
2022-05-19 21:35,C,13
2022-05-19 22:35,C,12
2022-05-19 23:35,C,12
2023-05-19 0:35,C,12.5
2023-05-19 1:35,C,12
2023-05-19 2:35,C,11.5
2023-05-19 3:35,C,11.5
2023-05-19 4:35,C,11
2023-05-19 5:35,C,12
2023-05-19 6:35,C,12.5
2023-05-19 7:35,C,13
2023-05-19 8:35,C,13.5
2023-05-19 9:35,C,13.5
2023-05-19 10:35,C,14
2023-05-19 11:35,C,15
2023-05-19 12:35,C,17.5
2023-05-19 13:35,C,17
2023-05-19 14:35,C,17
2023-05-19 15:35,C,17
2023-05-19 16:35,C,16.5
2023-05-19 17:35,C,18.5
2023-05-19 18:35,C,16.5
2023-05-19 19:35,C,15.5
2023-05-19 20:35,C,13.5
2023-05-19 21:35,C,12.5
2023-05-19 22:35,C,12.5
2023-05-19 23:35,C,13
2024-05-19 0:35,C,12.5
2024-05-19 1:35,C,12.5
2024-05-19 2:35,C,12.5
2024-05-19 3:35,C,12
2024-05-19 4:35,C,12
2024-05-19 5:35,C,12
2024-05-19 6:35,C,12.5
2024-05-19 7:35,C,12.5
2024-05-19 8:35,C,12.5
2024-05-19 9:35,C,12.5
2024-05-19 10:35,C,12.5
2024-05-19 11:35,C,12.5
2024-05-19 12:35,C,12.5
2024-05-19 13:35,C,13
2024-05-19 14:35,C,14.5
2024-05-19 15:35,C,15
2024-05-19 16:35,C,15
2024-05-19 17:35,C,15.5
2024-05-19 18:35,C,15
2024-05-19 19:35,C,13.5
2024-05-19 20:35,C,13.5
2024-05-19 21:35,C,12.5
2024-05-19 22:35,C,12
2024-05-19 23:35,C,12
2025-05-19 0:35,C,12
2025-05-19 1:35,C,12
2025-05-19 2:35,C,12
2025-05-19 3:35,C,12
2025-05-19 4:35,C,12
2025-05-19 5:35,C,12
2025-05-19 6:35,C,12
2025-05-19 7:35,C,12
2025-05-19 8:35,C,12
2025-05-19 9:35,C,12.5
2025-05-19 10:35,C,12
2025-05-19 11:35,C,12.5
2025-05-19 12:35,C,12.5
2025-05-19 13:35,C,13
2025-05-19 14:35,C,13.5
2025-05-19 15:35,C,14
2025-05-19 16:35,C,14
2025-05-19 17:35,C,16
2025-05-19 18:35,C,15.5
2025-05-19 19:35,C,14
2025-05-19 20:35,C,13.5
2025-05-19 21:35,C,13.5
2025-05-19 22:35,C,13.5
2025-05-19 23:35,C,13.5
2026-05-19 0:35,C,13
2026-05-19 1:35,C,13
2026-05-19 2:35,C,13
2026-05-19 3:35,C,13
2026-05-19 4:35,C,13
2026-05-19 5:35,C,13
2026-05-19 6:35,C,13
2026-05-19 7:35,C,13
2026-05-19 8:35,C,13.5
2026-05-19 9:35,C,13.5
2026-05-19 10:35,C,14
2026-05-19 11:35,C,14.5
2026-05-19 12:35,C,15
2026-05-19 13:35,C,15
2026-05-19 14:35,C,15
2026-05-19 15:35,C,15.5
2026-05-19 16:35,C,16
2026-05-19 17:35,C,16.5
2026-05-19 18:35,C,16.5
2026-05-19 19:35,C,15
2026-05-19 20:35,C,14.5
2026-05-19 21:35,C,14
2026-05-19 22:35,C,14
2026-05-19 23:35,C,14
2027-05-19 0:35,C,13.5
2027-05-19 1:35,C,14
2027-05-19 2:35,C,14
2027-05-19 3:35,C,13.5
2027-05-19 4:35,C,13.5
2027-05-19 5:35,C,13.5
2027-05-19 6:35,C,13.5
2027-05-19 7:35,C,14
2027-05-19 8:35,C,14
2027-05-19 9:35,C,14.5
2027-05-19 10:35,C,14.5
2027-05-19 11:35,C,15
2027-05-19 12:35,C,15.5
2027-05-19 13:35,C,15
2027-05-19 14:35,C,15.5
2027-05-19 15:35,C,15.5
2027-05-19 16:35,C,16
2027-05-19 17:35,C,16
2027-05-19 18:35,C,17
2027-05-19 19:35,C,16.5
2027-05-19 20:35,C,15.5
2027-05-19 21:35,C,15.5
2027-05-19 22:35,C,15.5
2027-05-19 23:35,C,15
2028-05-19 0:35,C,15
2028-05-19 1:35,C,15
2028-05-19 2:35,C,15.5
2028-05-19 3:35,C,16
2028-05-19 4:35,C,16
2028-05-19 5:35,C,16
2028-05-19 6:35,C,15.5
2028-05-19 7:35,C,15.5
2028-05-19 8:35,C,16
2028-05-19 9:35,C,16
2028-05-19 10:35,C,16.5
2028-05-19 11:35,C,16.5
2028-05-19 12:35,C,17
2028-05-19 13:35,C,17
2028-05-19 14:35,C,17
2028-05-19 15:35,C,17
2028-05-19 16:35,C,16.5
2028-05-19 17:35,C,17
2028-05-19 18:35,C,17.5
2028-05-19 19:35,C,17.5
2028-05-19 20:35,C,17
2028-05-19 21:35,C,16.5
2028-05-19 22:35,C,16.5
2028-05-19 23:35,C,16.5
2029-05-19 0:35,C,16
2029-05-19 1:35,C,15.5
2029-05-19 2:35,C,15.5
2029-05-19 3:35,C,15.5
2029-05-19 4:35,C,15.5
2029-05-19 5:35,C,15.5
2029-05-19 6:35,C,15
2029-05-19 7:35,C,15.5
2029-05-19 8:35,C,15.5
2029-05-19 9:35,C,15.5
2029-05-19 10:35,C,16
2029-05-19 11:35,C,16.5
2029-05-19 12:35,C,16.5
2029-05-19 13:35,C,16.5
2029-05-19 14:35,C,16.5
2029-05-19 15:35,C,16.5
2029-05-19 16:35,C,16.5
2029-05-19 17:35,C,16
2029-05-19 18:35,C,16
2029-05-19 19:35,C,16
2029-05-19 20:35,C,16
2029-05-19 21:35,C,16
2029-05-19 22:35,C,16
2029-05-19 23:35,C,15.5
1930-05-19 0:35,C,15
1930-05-19 1:35,C,15
1930-05-19 2:35,C,15
1930-05-19 3:35,C,15
1930-05-19 4:35,C,15
1930-05-19 5:35,C,15
1930-05-19 6:35,C,15
1930-05-19 7:35,C,15
1930-05-19 8:35,C,15.5
1930-05-19 9:35,C,16.5
1930-05-19 10:35,C,17.5
1930-05-19 11:35,C,17.5
1930-05-19 12:35,C,17.5
1930-05-19 13:35,C,17
1930-05-19 14:35,C,16.5
1930-05-19 15:35,C,16
1930-05-19 16:35,C,16
1930-05-19 17:35,C,16
1930-05-19 18:35,C,15.5
1930-05-19 19:35,C,15.5
1930-05-19 20:35,C,15.5
1930-05-19 21:35,C,16.5
1930-05-19 22:35,C,16.5
1930-05-19 23:35,C,16.5
1931-05-19 0:35,C,16.5
1931-05-19 1:35,C,16.5
1931-05-19 2:35,C,15.5
1931-05-19 3:35,C,15.5
1931-05-19 4:35,C,16
1931-05-19 5:35,C,15
1931-05-19 6:35,C,15.5
1931-05-19 7:35,C,16
1931-05-19 8:35,C,16.5
1931-05-19 9:35,C,28.5
1931-05-19 10:35,C,32.5
1931-05-19 11:35,C,25.5
1931-05-19 12:35,C,19.5
1931-05-19 13:35,C,18.5
1931-05-19 14:35,C,18
1931-05-19 15:35,C,16.5
1931-05-19 16:35,C,16
1931-05-19 17:35,C,16
1931-05-19 18:35,C,16.5
1931-05-19 19:35,C,15.5
1931-05-19 20:35,C,15.5
1931-05-19 21:35,C,16
1931-05-19 22:35,C,16
1931-05-19 23:35,C,16
2001-06-19 0:35,C,16.5
2001-06-19 1:35,C,16.5
2001-06-19 2:35,C,16
2001-06-19 3:35,C,15.5
2001-06-19 4:35,C,16.5
2001-06-19 5:35,C,16.5
2001-06-19 6:35,C,16.5
2001-06-19 7:35,C,16.5
2001-06-19 8:35,C,17
2001-06-19 9:35,C,28
2001-06-19 10:35,C,32
2001-06-19 11:35,C,32
2001-06-19 12:35,C,30.5
2001-06-19 13:35,C,20
2001-06-19 14:35,C,19.5
2001-06-19 15:35,C,18.5
2001-06-19 16:35,C,18
2001-06-19 17:35,C,17
2001-06-19 18:35,C,16.5
2001-06-19 19:35,C,15
2001-06-19 20:35,C,16.5
2001-06-19 21:35,C,16
2001-06-19 22:35,C,16
2001-06-19 23:35,C,15.5
2002-06-19 0:35,C,15.5
2002-06-19 1:35,C,16
2002-06-19 2:35,C,16
2002-06-19 3:35,C,15
2002-06-19 4:35,C,14
2002-06-19 5:35,C,15.5
2002-06-19 6:35,C,14
2002-06-19 7:35,C,13.5
2002-06-19 8:35,C,15.5
2002-06-19 9:35,C,27.5
2002-06-19 10:35,C,31.5
2002-06-19 11:35,C,33
2002-06-19 12:35,C,34
2002-06-19 13:35,C,23.5
2002-06-19 14:35,C,18
2002-06-19 15:35,C,16.5
2002-06-19 16:35,C,16
2002-06-19 17:35,C,16
2002-06-19 18:35,C,15
2002-06-19 19:35,C,15.5
2002-06-19 20:35,C,13.5
2002-06-19 21:35,C,14
2002-06-19 22:35,C,14
2002-06-19 23:35,C,14.5
2003-06-19 0:35,C,15
2003-06-19 1:35,C,15
2003-06-19 2:35,C,15
2003-06-19 3:35,C,15
2003-06-19 4:35,C,15
2003-06-19 5:35,C,15
2003-06-19 6:35,C,15
2003-06-19 7:35,C,15
2003-06-19 8:35,C,15
2003-06-19 9:35,C,22.5
2003-06-19 10:35,C,28.5
2003-06-19 11:35,C,32.5
2003-06-19 12:35,C,31.5
2003-06-19 13:35,C,20.5
2003-06-19 14:35,C,24
2003-06-19 15:35,C,20
2003-06-19 16:35,C,17.5
2003-06-19 17:35,C,16.5
2003-06-19 18:35,C,16
2003-06-19 19:35,C,16
2003-06-19 20:35,C,16.5
2003-06-19 21:35,C,16
2003-06-19 22:35,C,15.5
2003-06-19 23:35,C,15
2004-06-19 0:35,C,15
2004-06-19 1:35,C,15
2004-06-19 2:35,C,14.5
2004-06-19 3:35,C,14.5
2004-06-19 4:35,C,14.5
2004-06-19 5:35,C,14.5
2004-06-19 6:35,C,14.5
2004-06-19 7:35,C,15
2004-06-19 8:35,C,16
2004-06-19 9:35,C,16
2004-06-19 10:35,C,28
2004-06-19 11:35,C,30.5
2004-06-19 12:35,C,31.5
2004-06-19 13:35,C,21
2004-06-19 14:35,C,19.5
2004-06-19 15:35,C,23
2004-06-19 16:35,C,18
2004-06-19 17:35,C,17
2004-06-19 18:35,C,16.5
2004-06-19 19:35,C,16
2004-06-19 20:35,C,16
2004-06-19 21:35,C,16
2004-06-19 22:35,C,16
2004-06-19 23:35,C,16
2005-06-19 0:35,C,16
2005-06-19 1:35,C,16
2005-06-19 2:35,C,16
2005-06-19 3:35,C,16
2005-06-19 4:35,C,16
2005-06-19 5:35,C,15.5
2005-06-19 6:35,C,15.5
2005-06-19 7:35,C,15.5
2005-06-19 8:35,C,15.5
2005-06-19 9:35,C,15.5
2005-06-19 10:35,C,15.5
2005-06-19 11:35,C,16.5
2005-06-19 12:35,C,15.5
2005-06-19 13:35,C,18
2005-06-19 14:35,C,18
2005-06-19 15:35,C,17
2005-06-19 16:35,C,18
2005-06-19 17:35,C,17.5
2005-06-19 18:35,C,16.5
2005-06-19 19:35,C,16
2005-06-19 20:35,C,15.5
2005-06-19 21:35,C,15.5
2005-06-19 22:35,C,15.5
2005-06-19 23:35,C,15.5
2006-06-19 0:35,C,15.5
2006-06-19 1:35,C,15.5
2006-06-19 2:35,C,15.5
2006-06-19 3:35,C,15.5
2006-06-19 4:35,C,15
2006-06-19 5:35,C,15
2006-06-19 6:35,C,15
2006-06-19 7:35,C,15
2006-06-19 8:35,C,15
2006-06-19 9:35,C,15
2006-06-19 10:35,C,15.5
2006-06-19 11:35,C,22.5
2006-06-19 12:35,C,29.5
2006-06-19 13:35,C,19
2006-06-19 14:35,C,17.5
2006-06-19 15:35,C,16.5
2006-06-19 16:35,C,17
2006-06-19 17:35,C,18.5
2006-06-19 18:35,C,16
2006-06-19 19:35,C,15.5
2006-06-19 20:35,C,15.5
2006-06-19 21:35,C,15.5
2006-06-19 22:35,C,15.5
2006-06-19 23:35,C,15.5
2007-06-19 0:35,C,15.5
2007-06-19 1:35,C,15.5
2007-06-19 2:35,C,15
2007-06-19 3:35,C,15
2007-06-19 4:35,C,15
2007-06-19 5:35,C,15
2007-06-19 6:35,C,15
2007-06-19 7:35,C,15
2007-06-19 8:35,C,15
2007-06-19 9:35,C,15
2007-06-19 10:35,C,15
2007-06-19 11:35,C,16
2007-06-19 12:35,C,22.5
2007-06-19 13:35,C,18
2007-06-19 14:35,C,17
2007-06-19 15:35,C,16.5
2007-06-19 16:35,C,17.5
2007-06-19 17:35,C,19.5
2007-06-19 18:35,C,18.5
2007-06-19 19:35,C,17
2007-06-19 20:35,C,16.5
2007-06-19 21:35,C,16
2007-06-19 22:35,C,16
2007-06-19 23:35,C,15
2008-06-19 0:35,C,14.5
2008-06-19 1:35,C,15
2008-06-19 2:35,C,15
2008-06-19 3:35,C,15
2008-06-19 4:35,C,15
2008-06-19 5:35,C,15
2008-06-19 6:35,C,15
2008-06-19 7:35,C,15
2008-06-19 8:35,C,15
2008-06-19 9:35,C,15
2008-06-19 10:35,C,15
2008-06-19 11:35,C,15.5
2008-06-19 12:35,C,17
2008-06-19 13:35,C,17
2008-06-19 14:35,C,17.5
2008-06-19 15:35,C,17.5
2008-06-19 16:35,C,16.5
2008-06-19 17:35,C,16
2008-06-19 18:35,C,20
2008-06-19 19:35,C,17.5
2008-06-19 20:35,C,16.5
2008-06-19 21:35,C,16
2008-06-19 22:35,C,16
2008-06-19 23:35,C,16
2009-06-19 0:35,C,16
2009-06-19 1:35,C,15.5
2009-06-19 2:35,C,15.5
2009-06-19 3:35,C,15.5
2009-06-19 4:35,C,15.5
2009-06-19 5:35,C,15.5
2009-06-19 6:35,C,15.5
2009-06-19 7:35,C,15.5
2009-06-19 8:35,C,15.5
2009-06-19 9:35,C,15.5
2009-06-19 10:35,C,15.5
2009-06-19 11:35,C,15.5
2009-06-19 12:35,C,16
2009-06-19 13:35,C,16.5
2009-06-19 14:35,C,18.5
2009-06-19 15:35,C,18.5
2009-06-19 16:35,C,18.5
2009-06-19 17:35,C,18.5
2009-06-19 18:35,C,19.5
2009-06-19 19:35,C,18.5
2009-06-19 20:35,C,17.5
2009-06-19 21:35,C,17
2009-06-19 22:35,C,16
2009-06-19 23:35,C,16
2010-06-19 0:35,C,16
2010-06-19 1:35,C,15
2010-06-19 2:35,C,14.5
2010-06-19 3:35,C,15
2010-06-19 4:35,C,15
2010-06-19 5:35,C,15
2010-06-19 6:35,C,15
2010-06-19 7:35,C,15
2010-06-19 8:35,C,15.5
2010-06-19 9:35,C,15.5
2010-06-19 10:35,C,15.5
2010-06-19 11:35,C,16
2010-06-19 12:35,C,16
2010-06-19 13:35,C,16.5
2010-06-19 14:35,C,17
2010-06-19 15:35,C,17.5
2010-06-19 16:35,C,20
2010-06-19 17:35,C,18.5
2010-06-19 18:35,C,18
2010-06-19 19:35,C,18.5
2010-06-19 20:35,C,17
2010-06-19 21:35,C,16.5
2010-06-19 22:35,C,16.5
2010-06-19 23:35,C,16.5
2011-06-19 0:35,C,15.5
2011-06-19 1:35,C,15
2011-06-19 2:35,C,15
2011-06-19 3:35,C,14
2011-06-19 4:35,C,14
2011-06-19 5:35,C,13.5
2011-06-19 6:35,C,14.5
2011-06-19 7:35,C,14.5
2011-06-19 8:35,C,15
2011-06-19 9:35,C,15.5
2011-06-19 10:35,C,16
2011-06-19 11:35,C,16
2011-06-19 12:35,C,16
2011-06-19 13:35,C,15
2011-06-19 14:35,C,15
2011-06-19 15:35,C,15
2011-06-19 16:35,C,15
2011-06-19 17:35,C,16.5
2011-06-19 18:35,C,17.5
2011-06-19 19:35,C,16.5
2011-06-19 20:35,C,15.5
2011-06-19 21:35,C,15
2011-06-19 22:35,C,14
2011-06-19 23:35,C,14
2012-06-19 0:35,C,14
2012-06-19 1:35,C,12.5
2012-06-19 2:35,C,13.5
2012-06-19 3:35,C,13
2012-06-19 4:35,C,13
2012-06-19 5:35,C,13
2012-06-19 6:35,C,13
2012-06-19 7:35,C,13.5
2012-06-19 8:35,C,14
2012-06-19 9:35,C,15.5
2012-06-19 10:35,C,16
2012-06-19 11:35,C,15.5
2012-06-19 12:35,C,15
2012-06-19 13:35,C,15
2012-06-19 14:35,C,14
2012-06-19 15:35,C,14.5
2012-06-19 16:35,C,15
2012-06-19 17:35,C,15.5
