Date/Time,Unit,Value,
2019-06-30, 11:24:00 PM,C,15.5
2019-07-01, 12:24:00 AM,C,14.5
2019-07-01, 1:24:00 AM,C,14
2019-07-01, 2:24:00 AM,C,14.5
2019-07-01, 3:24:00 AM,C,15
2019-07-01, 4:24:00 AM,C,15.5
2019-07-01, 5:24:00 AM,C,15
2019-07-01, 6:24:00 AM,C,14.5
2019-07-01, 7:24:00 AM,C,15
2019-07-01, 8:24:00 AM,C,16
2019-07-01, 9:24:00 AM,C,16
2019-07-01, 10:24:00 AM,C,16
2019-07-01, 11:24:00 AM,C,16
2019-07-01, 12:24:00 PM,C,16
2019-07-01, 1:24:00 PM,C,15
2019-07-01, 2:24:00 PM,C,14.5
2019-07-01, 3:24:00 PM,C,14.5
2019-07-01, 4:24:00 PM,C,15.5
2019-07-01, 5:24:00 PM,C,16.5
2019-07-01, 6:24:00 PM,C,16
2019-07-01, 7:24:00 PM,C,16
2019-07-01, 8:24:00 PM,C,15
2019-07-01, 9:24:00 PM,C,15
2019-07-01, 10:24:00 PM,C,14.5
2019-07-01, 11:24:00 PM,C,15
2019-07-02, 12:24:00 AM,C,14.5
2019-07-02, 1:24:00 AM,C,13
2019-07-02, 2:24:00 AM,C,13.5
2019-07-02, 3:24:00 AM,C,14.5
2019-07-02, 4:24:00 AM,C,15
2019-07-02, 5:24:00 AM,C,15.5
2019-07-02, 6:24:00 AM,C,14
2019-07-02, 7:24:00 AM,C,14
2019-07-02, 8:24:00 AM,C,14.5
2019-07-02, 9:24:00 AM,C,15
2019-07-02, 10:24:00 AM,C,15.5
2019-07-02, 11:24:00 AM,C,15.5
2019-07-02, 12:24:00 PM,C,15.5
2019-07-02, 1:24:00 PM,C,15.5
2019-07-02, 2:24:00 PM,C,13.5
2019-07-02, 3:24:00 PM,C,14
2019-07-02, 4:24:00 PM,C,14.5
2019-07-02, 5:24:00 PM,C,15.5
2019-07-02, 6:24:00 PM,C,15.5
2019-07-02, 7:24:00 PM,C,15.5
2019-07-02, 8:24:00 PM,C,15
2019-07-02, 9:24:00 PM,C,15
2019-07-02, 10:24:00 PM,C,14
2019-07-02, 11:24:00 PM,C,13
2019-07-03, 12:24:00 AM,C,13.5
2019-07-03, 1:24:00 AM,C,14
2019-07-03, 2:24:00 AM,C,14
2019-07-03, 3:24:00 AM,C,13.5
2019-07-03, 4:24:00 AM,C,14
2019-07-03, 5:24:00 AM,C,14.5
2019-07-03, 6:24:00 AM,C,14
2019-07-03, 7:24:00 AM,C,14
2019-07-03, 8:24:00 AM,C,14.5
2019-07-03, 9:24:00 AM,C,18
2019-07-03, 10:24:00 AM,C,17
2019-07-03, 11:24:00 AM,C,15.5
2019-07-03, 12:24:00 PM,C,13.5
2019-07-03, 1:24:00 PM,C,12
2019-07-03, 2:24:00 PM,C,13.5
2019-07-03, 3:24:00 PM,C,13
2019-07-03, 4:24:00 PM,C,12
2019-07-03, 5:24:00 PM,C,13.5
2019-07-03, 6:24:00 PM,C,14
2019-07-03, 7:24:00 PM,C,14.5
2019-07-03, 8:24:00 PM,C,15
2019-07-03, 9:24:00 PM,C,15
2019-07-03, 10:24:00 PM,C,15
2019-07-03, 11:24:00 PM,C,14
2019-07-04, 12:24:00 AM,C,13
2019-07-04, 1:24:00 AM,C,12.5
2019-07-04, 2:24:00 AM,C,12.5
2019-07-04, 3:24:00 AM,C,12.5
2019-07-04, 4:24:00 AM,C,12.5
2019-07-04, 5:24:00 AM,C,13.5
2019-07-04, 6:24:00 AM,C,14
2019-07-04, 7:24:00 AM,C,14
2019-07-04, 8:24:00 AM,C,14.5
2019-07-04, 9:24:00 AM,C,15.5
2019-07-04, 10:24:00 AM,C,16
2019-07-04, 11:24:00 AM,C,15
2019-07-04, 12:24:00 PM,C,13.5
2019-07-04, 1:24:00 PM,C,12
2019-07-04, 2:24:00 PM,C,12
2019-07-04, 3:24:00 PM,C,12.5
2019-07-04, 4:24:00 PM,C,13
2019-07-04, 5:24:00 PM,C,12
2019-07-04, 6:24:00 PM,C,13
2019-07-04, 7:24:00 PM,C,13.5
2019-07-04, 8:24:00 PM,C,13
2019-07-04, 9:24:00 PM,C,13.5
2019-07-04, 10:24:00 PM,C,13.5
2019-07-04, 11:24:00 PM,C,13.5
2019-07-05, 12:24:00 AM,C,13.5
2019-07-05, 1:24:00 AM,C,12.5
2019-07-05, 2:24:00 AM,C,12
2019-07-05, 3:24:00 AM,C,12
2019-07-05, 4:24:00 AM,C,12
2019-07-05, 5:24:00 AM,C,13
2019-07-05, 6:24:00 AM,C,13
2019-07-05, 7:24:00 AM,C,13
2019-07-05, 8:24:00 AM,C,13
2019-07-05, 9:24:00 AM,C,17.5
2019-07-05, 10:24:00 AM,C,27.5
2019-07-05, 11:24:00 AM,C,29.5
2019-07-05, 12:24:00 PM,C,18
2019-07-05, 1:24:00 PM,C,14
2019-07-05, 2:24:00 PM,C,13
2019-07-05, 3:24:00 PM,C,12
2019-07-05, 4:24:00 PM,C,12
2019-07-05, 5:24:00 PM,C,12
2019-07-05, 6:24:00 PM,C,12
2019-07-05, 7:24:00 PM,C,12.5
2019-07-05, 8:24:00 PM,C,14
2019-07-05, 9:24:00 PM,C,13.5
2019-07-05, 10:24:00 PM,C,13.5
2019-07-05, 11:24:00 PM,C,13
2019-07-06, 12:24:00 AM,C,13.5
2019-07-06, 1:24:00 AM,C,13
2019-07-06, 2:24:00 AM,C,12.5
2019-07-06, 3:24:00 AM,C,11.5
2019-07-06, 4:24:00 AM,C,11.5
2019-07-06, 5:24:00 AM,C,12
2019-07-06, 6:24:00 AM,C,13
2019-07-06, 7:24:00 AM,C,13
2019-07-06, 8:24:00 AM,C,13.5
2019-07-06, 9:24:00 AM,C,15
2019-07-06, 10:24:00 AM,C,16
2019-07-06, 11:24:00 AM,C,17.5
2019-07-06, 12:24:00 PM,C,20
2019-07-06, 1:24:00 PM,C,15
2019-07-06, 2:24:00 PM,C,14
2019-07-06, 3:24:00 PM,C,13
2019-07-06, 4:24:00 PM,C,12
2019-07-06, 5:24:00 PM,C,11.5
2019-07-06, 6:24:00 PM,C,12
2019-07-06, 7:24:00 PM,C,12.5
2019-07-06, 8:24:00 PM,C,14
2019-07-06, 9:24:00 PM,C,15
2019-07-06, 10:24:00 PM,C,14
2019-07-06, 11:24:00 PM,C,14.5
2019-07-07, 12:24:00 AM,C,14
2019-07-07, 1:24:00 AM,C,14
2019-07-07, 2:24:00 AM,C,14
2019-07-07, 3:24:00 AM,C,13
2019-07-07, 4:24:00 AM,C,12.5
2019-07-07, 5:24:00 AM,C,12.5
2019-07-07, 6:24:00 AM,C,13
2019-07-07, 7:24:00 AM,C,13.5
2019-07-07, 8:24:00 AM,C,14
2019-07-07, 9:24:00 AM,C,14.5
2019-07-07, 10:24:00 AM,C,16
2019-07-07, 11:24:00 AM,C,16.5
2019-07-07, 12:24:00 PM,C,16.5
2019-07-07, 1:24:00 PM,C,17
2019-07-07, 2:24:00 PM,C,14.5
2019-07-07, 3:24:00 PM,C,13.5
2019-07-07, 4:24:00 PM,C,12
2019-07-07, 5:24:00 PM,C,11.5
2019-07-07, 6:24:00 PM,C,11
2019-07-07, 7:24:00 PM,C,12.5
2019-07-07, 8:24:00 PM,C,13
2019-07-07, 9:24:00 PM,C,13.5
2019-07-07, 10:24:00 PM,C,14
2019-07-07, 11:24:00 PM,C,13
2019-07-08, 12:24:00 AM,C,13
2019-07-08, 1:24:00 AM,C,12
2019-07-08, 2:24:00 AM,C,13.5
2019-07-08, 3:24:00 AM,C,13.5
2019-07-08, 4:24:00 AM,C,13
2019-07-08, 5:24:00 AM,C,11.5
2019-07-08, 6:24:00 AM,C,13.5
2019-07-08, 7:24:00 AM,C,12.5
2019-07-08, 8:24:00 AM,C,13.5
2019-07-08, 9:24:00 AM,C,13.5
2019-07-08, 10:24:00 AM,C,14
2019-07-08, 11:24:00 AM,C,17
2019-07-08, 12:24:00 PM,C,18
2019-07-08, 1:24:00 PM,C,19.5
2019-07-08, 2:24:00 PM,C,14.5
2019-07-08, 3:24:00 PM,C,13
2019-07-08, 4:24:00 PM,C,13
2019-07-08, 5:24:00 PM,C,12.5
2019-07-08, 6:24:00 PM,C,11.5
2019-07-08, 7:24:00 PM,C,11.5
2019-07-08, 8:24:00 PM,C,11.5
2019-07-08, 9:24:00 PM,C,11.5
2019-07-08, 10:24:00 PM,C,13
2019-07-08, 11:24:00 PM,C,13
2019-07-09, 12:24:00 AM,C,13.5
2019-07-09, 1:24:00 AM,C,13
2019-07-09, 2:24:00 AM,C,12.5
2019-07-09, 3:24:00 AM,C,12
2019-07-09, 4:24:00 AM,C,13
2019-07-09, 5:24:00 AM,C,13
2019-07-09, 6:24:00 AM,C,13
2019-07-09, 7:24:00 AM,C,12
2019-07-09, 8:24:00 AM,C,13
2019-07-09, 9:24:00 AM,C,13
2019-07-09, 10:24:00 AM,C,13.5
2019-07-09, 11:24:00 AM,C,14.5
2019-07-09, 12:24:00 PM,C,15
2019-07-09, 1:24:00 PM,C,16.5
2019-07-09, 2:24:00 PM,C,15
2019-07-09, 3:24:00 PM,C,14
2019-07-09, 4:24:00 PM,C,14
2019-07-09, 5:24:00 PM,C,14
2019-07-09, 6:24:00 PM,C,13
2019-07-09, 7:24:00 PM,C,12.5
2019-07-09, 8:24:00 PM,C,13
2019-07-09, 9:24:00 PM,C,13
2019-07-09, 10:24:00 PM,C,13.5
2019-07-09, 11:24:00 PM,C,14
2019-07-10, 12:24:00 AM,C,14
2019-07-10, 1:24:00 AM,C,14
2019-07-10, 2:24:00 AM,C,14
2019-07-10, 3:24:00 AM,C,14
2019-07-10, 4:24:00 AM,C,14
2019-07-10, 5:24:00 AM,C,14
2019-07-10, 6:24:00 AM,C,14
2019-07-10, 7:24:00 AM,C,14
2019-07-10, 8:24:00 AM,C,14
2019-07-10, 9:24:00 AM,C,14.5
2019-07-10, 10:24:00 AM,C,14.5
2019-07-10, 11:24:00 AM,C,14.5
2019-07-10, 12:24:00 PM,C,14.5
2019-07-10, 1:24:00 PM,C,15.5
2019-07-10, 2:24:00 PM,C,16
2019-07-10, 3:24:00 PM,C,15.5
2019-07-10, 4:24:00 PM,C,15
2019-07-10, 5:24:00 PM,C,15
2019-07-10, 6:24:00 PM,C,14.5
2019-07-10, 7:24:00 PM,C,14
2019-07-10, 8:24:00 PM,C,13.5
2019-07-10, 9:24:00 PM,C,14
2019-07-10, 10:24:00 PM,C,14
2019-07-10, 11:24:00 PM,C,14.5
2019-07-11, 12:24:00 AM,C,15
2019-07-11, 1:24:00 AM,C,15
2019-07-11, 2:24:00 AM,C,15
2019-07-11, 3:24:00 AM,C,15
2019-07-11, 4:24:00 AM,C,15
2019-07-11, 5:24:00 AM,C,15
2019-07-11, 6:24:00 AM,C,14
2019-07-11, 7:24:00 AM,C,14.5
2019-07-11, 8:24:00 AM,C,14
2019-07-11, 9:24:00 AM,C,14
2019-07-11, 10:24:00 AM,C,15
2019-07-11, 11:24:00 AM,C,15.5
2019-07-11, 12:24:00 PM,C,15.5
2019-07-11, 1:24:00 PM,C,15.5
2019-07-11, 2:24:00 PM,C,16.5
2019-07-11, 3:24:00 PM,C,16.5
2019-07-11, 4:24:00 PM,C,16
2019-07-11, 5:24:00 PM,C,16
2019-07-11, 6:24:00 PM,C,15.5
2019-07-11, 7:24:00 PM,C,14.5
2019-07-11, 8:24:00 PM,C,15
2019-07-11, 9:24:00 PM,C,15
2019-07-11, 10:24:00 PM,C,15
2019-07-11, 11:24:00 PM,C,15
2019-07-12, 12:24:00 AM,C,15.5
2019-07-12, 1:24:00 AM,C,15.5
2019-07-12, 2:24:00 AM,C,15.5
2019-07-12, 3:24:00 AM,C,15.5
2019-07-12, 4:24:00 AM,C,14
2019-07-12, 5:24:00 AM,C,13.5
2019-07-12, 6:24:00 AM,C,15
2019-07-12, 7:24:00 AM,C,15.5
2019-07-12, 8:24:00 AM,C,15.5
2019-07-12, 9:24:00 AM,C,15.5
2019-07-12, 10:24:00 AM,C,16
2019-07-12, 11:24:00 AM,C,15.5
2019-07-12, 12:24:00 PM,C,15
2019-07-12, 1:24:00 PM,C,16
2019-07-12, 2:24:00 PM,C,16.5
2019-07-12, 3:24:00 PM,C,16.5
2019-07-12, 4:24:00 PM,C,16.5
2019-07-12, 5:24:00 PM,C,16.5
2019-07-12, 6:24:00 PM,C,16.5
2019-07-12, 7:24:00 PM,C,17
2019-07-12, 8:24:00 PM,C,17
2019-07-12, 9:24:00 PM,C,16.5
2019-07-12, 10:24:00 PM,C,16
2019-07-12, 11:24:00 PM,C,16
2019-07-13, 12:24:00 AM,C,16
2019-07-13, 1:24:00 AM,C,16.5
2019-07-13, 2:24:00 AM,C,17
2019-07-13, 3:24:00 AM,C,17
2019-07-13, 4:24:00 AM,C,16
2019-07-13, 5:24:00 AM,C,15
2019-07-13, 6:24:00 AM,C,15
2019-07-13, 7:24:00 AM,C,16
2019-07-13, 8:24:00 AM,C,16.5
2019-07-13, 9:24:00 AM,C,17
2019-07-13, 10:24:00 AM,C,17
2019-07-13, 11:24:00 AM,C,17
2019-07-13, 12:24:00 PM,C,17
2019-07-13, 1:24:00 PM,C,17.5
2019-07-13, 2:24:00 PM,C,18
2019-07-13, 3:24:00 PM,C,18
2019-07-13, 4:24:00 PM,C,18
2019-07-13, 5:24:00 PM,C,18.5
2019-07-13, 6:24:00 PM,C,18.5
2019-07-13, 7:24:00 PM,C,17
2019-07-13, 8:24:00 PM,C,15.5
2019-07-13, 9:24:00 PM,C,15.5
2019-07-13, 10:24:00 PM,C,16.5
2019-07-13, 11:24:00 PM,C,16
2019-07-14, 12:24:00 AM,C,16.5
2019-07-14, 1:24:00 AM,C,16.5
2019-07-14, 2:24:00 AM,C,16.5
2019-07-14, 3:24:00 AM,C,17
2019-07-14, 4:24:00 AM,C,16.5
2019-07-14, 5:24:00 AM,C,14.5
2019-07-14, 6:24:00 AM,C,13.5
2019-07-14, 7:24:00 AM,C,14
2019-07-14, 8:24:00 AM,C,15.5
2019-07-14, 9:24:00 AM,C,16.5
2019-07-14, 10:24:00 AM,C,17
2019-07-14, 11:24:00 AM,C,17.5
2019-07-14, 12:24:00 PM,C,18
2019-07-14, 1:24:00 PM,C,16.5
2019-07-14, 2:24:00 PM,C,16.5
2019-07-14, 3:24:00 PM,C,17.5
2019-07-14, 4:24:00 PM,C,18
2019-07-14, 5:24:00 PM,C,18
2019-07-14, 6:24:00 PM,C,18
2019-07-14, 7:24:00 PM,C,18
2019-07-14, 8:24:00 PM,C,17
2019-07-14, 9:24:00 PM,C,15.5
2019-07-14, 10:24:00 PM,C,14
2019-07-14, 11:24:00 PM,C,15.5
2019-07-15, 12:24:00 AM,C,15.5
2019-07-15, 1:24:00 AM,C,15.5
2019-07-15, 2:24:00 AM,C,15
2019-07-15, 3:24:00 AM,C,16
2019-07-15, 4:24:00 AM,C,16.5
2019-07-15, 5:24:00 AM,C,15.5
2019-07-15, 6:24:00 AM,C,14.5
2019-07-15, 7:24:00 AM,C,15
2019-07-15, 8:24:00 AM,C,16.5
2019-07-15, 9:24:00 AM,C,17
2019-07-15, 10:24:00 AM,C,16.5
2019-07-15, 11:24:00 AM,C,14.5
2019-07-15, 12:24:00 PM,C,17
2019-07-15, 1:24:00 PM,C,17.5
2019-07-15, 2:24:00 PM,C,17
2019-07-15, 3:24:00 PM,C,16
2019-07-15, 4:24:00 PM,C,16
2019-07-15, 5:24:00 PM,C,17.5
2019-07-15, 6:24:00 PM,C,19
2019-07-15, 7:24:00 PM,C,19
2019-07-15, 8:24:00 PM,C,18.5
2019-07-15, 9:24:00 PM,C,17.5
2019-07-15, 10:24:00 PM,C,15.5
2019-07-15, 11:24:00 PM,C,14.5
2019-07-16, 12:24:00 AM,C,14.5
2019-07-16, 1:24:00 AM,C,15
2019-07-16, 2:24:00 AM,C,15
2019-07-16, 3:24:00 AM,C,15
2019-07-16, 4:24:00 AM,C,16
2019-07-16, 5:24:00 AM,C,16
2019-07-16, 6:24:00 AM,C,14.5
2019-07-16, 7:24:00 AM,C,14.5
2019-07-16, 8:24:00 AM,C,16
2019-07-16, 9:24:00 AM,C,16.5
2019-07-16, 10:24:00 AM,C,16.5
2019-07-16, 11:24:00 AM,C,15.5
2019-07-16, 12:24:00 PM,C,15.5
2019-07-16, 1:24:00 PM,C,16.5
2019-07-16, 2:24:00 PM,C,16
2019-07-16, 3:24:00 PM,C,16
2019-07-16, 4:24:00 PM,C,17
2019-07-16, 5:24:00 PM,C,17
2019-07-16, 6:24:00 PM,C,17
2019-07-16, 7:24:00 PM,C,17
2019-07-16, 8:24:00 PM,C,17
2019-07-16, 9:24:00 PM,C,17
2019-07-16, 10:24:00 PM,C,16.5
2019-07-16, 11:24:00 PM,C,15
2019-07-17, 12:24:00 AM,C,15.5
2019-07-17, 1:24:00 AM,C,15.5
2019-07-17, 2:24:00 AM,C,15
2019-07-17, 3:24:00 AM,C,16
2019-07-17, 4:24:00 AM,C,16.5
2019-07-17, 5:24:00 AM,C,16.5
2019-07-17, 6:24:00 AM,C,16.5
2019-07-17, 7:24:00 AM,C,15.5
2019-07-17, 8:24:00 AM,C,15.5
2019-07-17, 9:24:00 AM,C,15.5
2019-07-17, 10:24:00 AM,C,16.5
2019-07-17, 11:24:00 AM,C,16.5
2019-07-17, 12:24:00 PM,C,16
2019-07-17, 1:24:00 PM,C,15.5
2019-07-17, 2:24:00 PM,C,15
2019-07-17, 3:24:00 PM,C,15
2019-07-17, 4:24:00 PM,C,14.5
2019-07-17, 5:24:00 PM,C,14.5
2019-07-17, 6:24:00 PM,C,14.5
2019-07-17, 7:24:00 PM,C,15
2019-07-17, 8:24:00 PM,C,15
2019-07-17, 9:24:00 PM,C,15
2019-07-17, 10:24:00 PM,C,14
2019-07-17, 11:24:00 PM,C,14
2019-07-18, 12:24:00 AM,C,14
2019-07-18, 1:24:00 AM,C,14
2019-07-18, 2:24:00 AM,C,14
2019-07-18, 3:24:00 AM,C,14
2019-07-18, 4:24:00 AM,C,13.5
2019-07-18, 5:24:00 AM,C,14
2019-07-18, 6:24:00 AM,C,14
2019-07-18, 7:24:00 AM,C,14
2019-07-18, 8:24:00 AM,C,15
2019-07-18, 9:24:00 AM,C,16
2019-07-18, 10:24:00 AM,C,23
2019-07-18, 11:24:00 AM,C,15
2019-07-18, 12:24:00 PM,C,14
2019-07-18, 1:24:00 PM,C,13.5
2019-07-18, 2:24:00 PM,C,13.5
2019-07-18, 3:24:00 PM,C,13.5
2019-07-18, 4:24:00 PM,C,14
2019-07-18, 5:24:00 PM,C,14
2019-07-18, 6:24:00 PM,C,13.5
2019-07-18, 7:24:00 PM,C,14.5
2019-07-18, 8:24:00 PM,C,13.5
2019-07-18, 9:24:00 PM,C,13.5
2019-07-18, 10:24:00 PM,C,13.5
2019-07-18, 11:24:00 PM,C,13.5
2019-07-19, 12:24:00 AM,C,13.5
2019-07-19, 1:24:00 AM,C,13.5
2019-07-19, 2:24:00 AM,C,13
2019-07-19, 3:24:00 AM,C,13.5
2019-07-19, 4:24:00 AM,C,13.5
2019-07-19, 5:24:00 AM,C,13.5
2019-07-19, 6:24:00 AM,C,13.5
2019-07-19, 7:24:00 AM,C,13.5
2019-07-19, 8:24:00 AM,C,14
2019-07-19, 9:24:00 AM,C,16.5
2019-07-19, 10:24:00 AM,C,21
2019-07-19, 11:24:00 AM,C,18
2019-07-19, 12:24:00 PM,C,15.5
2019-07-19, 1:24:00 PM,C,15
2019-07-19, 2:24:00 PM,C,14.5
2019-07-19, 3:24:00 PM,C,14.5
2019-07-19, 4:24:00 PM,C,14.5
2019-07-19, 5:24:00 PM,C,14.5
2019-07-19, 6:24:00 PM,C,14.5
2019-07-19, 7:24:00 PM,C,14.5
2019-07-19, 8:24:00 PM,C,14.5
2019-07-19, 9:24:00 PM,C,14.5
2019-07-19, 10:24:00 PM,C,14.5
2019-07-19, 11:24:00 PM,C,14.5
2019-07-20, 12:24:00 AM,C,15
2019-07-20, 1:24:00 AM,C,14.5
2019-07-20, 2:24:00 AM,C,13.5
2019-07-20, 3:24:00 AM,C,13.5
2019-07-20, 4:24:00 AM,C,13.5
2019-07-20, 5:24:00 AM,C,13.5
2019-07-20, 6:24:00 AM,C,14
2019-07-20, 7:24:00 AM,C,14.5
2019-07-20, 8:24:00 AM,C,14
2019-07-20, 9:24:00 AM,C,16
2019-07-20, 10:24:00 AM,C,27.5
2019-07-20, 11:24:00 AM,C,31
2019-07-20, 12:24:00 PM,C,17
2019-07-20, 1:24:00 PM,C,16
2019-07-20, 2:24:00 PM,C,14.5
2019-07-20, 3:24:00 PM,C,13.5
2019-07-20, 4:24:00 PM,C,14
2019-07-20, 5:24:00 PM,C,14.5
2019-07-20, 6:24:00 PM,C,14.5
2019-07-20, 7:24:00 PM,C,14.5
2019-07-20, 8:24:00 PM,C,15
2019-07-20, 9:24:00 PM,C,15
2019-07-20, 10:24:00 PM,C,15
2019-07-20, 11:24:00 PM,C,15
2019-07-21, 12:24:00 AM,C,15
2019-07-21, 1:24:00 AM,C,14.5
2019-07-21, 2:24:00 AM,C,14.5
2019-07-21, 3:24:00 AM,C,14.5
2019-07-21, 4:24:00 AM,C,14
2019-07-21, 5:24:00 AM,C,14
2019-07-21, 6:24:00 AM,C,14
2019-07-21, 7:24:00 AM,C,14.5
2019-07-21, 8:24:00 AM,C,14.5
2019-07-21, 9:24:00 AM,C,15
2019-07-21, 10:24:00 AM,C,26
2019-07-21, 11:24:00 AM,C,30.5
2019-07-21, 12:24:00 PM,C,18.5
2019-07-21, 1:24:00 PM,C,17
2019-07-21, 2:24:00 PM,C,16
2019-07-21, 3:24:00 PM,C,16
2019-07-21, 4:24:00 PM,C,15.5
2019-07-21, 5:24:00 PM,C,15.5
2019-07-21, 6:24:00 PM,C,15.5
2019-07-21, 7:24:00 PM,C,15.5
2019-07-21, 8:24:00 PM,C,15.5
2019-07-21, 9:24:00 PM,C,16
2019-07-21, 10:24:00 PM,C,16.5
2019-07-21, 11:24:00 PM,C,16
2019-07-22, 12:24:00 AM,C,15.5
2019-07-22, 1:24:00 AM,C,16.5
2019-07-22, 2:24:00 AM,C,15.5
2019-07-22, 3:24:00 AM,C,15
2019-07-22, 4:24:00 AM,C,16
2019-07-22, 5:24:00 AM,C,15.5
2019-07-22, 6:24:00 AM,C,15.5
2019-07-22, 7:24:00 AM,C,15.5
2019-07-22, 8:24:00 AM,C,15.5
2019-07-22, 9:24:00 AM,C,16
2019-07-22, 10:24:00 AM,C,17.5
2019-07-22, 11:24:00 AM,C,19
2019-07-22, 12:24:00 PM,C,19
2019-07-22, 1:24:00 PM,C,17.5
2019-07-22, 2:24:00 PM,C,16.5
2019-07-22, 3:24:00 PM,C,16
2019-07-22, 4:24:00 PM,C,16.5
2019-07-22, 5:24:00 PM,C,16.5
2019-07-22, 6:24:00 PM,C,16
2019-07-22, 7:24:00 PM,C,16.5
2019-07-22, 8:24:00 PM,C,17
2019-07-22, 9:24:00 PM,C,17
2019-07-22, 10:24:00 PM,C,17.5
2019-07-22, 11:24:00 PM,C,17.5
2019-07-23, 12:24:00 AM,C,17.5
2019-07-23, 1:24:00 AM,C,17
2019-07-23, 2:24:00 AM,C,17
2019-07-23, 3:24:00 AM,C,17
2019-07-23, 4:24:00 AM,C,16.5
2019-07-23, 5:24:00 AM,C,16
2019-07-23, 6:24:00 AM,C,16
2019-07-23, 7:24:00 AM,C,15.5
2019-07-23, 8:24:00 AM,C,16
2019-07-23, 9:24:00 AM,C,16.5
2019-07-23, 10:24:00 AM,C,17
2019-07-23, 11:24:00 AM,C,18.5
2019-07-23, 12:24:00 PM,C,18
2019-07-23, 1:24:00 PM,C,18.5
2019-07-23, 2:24:00 PM,C,17
2019-07-23, 3:24:00 PM,C,15.5
2019-07-23, 4:24:00 PM,C,15.5
2019-07-23, 5:24:00 PM,C,15.5
2019-07-23, 6:24:00 PM,C,16
2019-07-23, 7:24:00 PM,C,15.5
2019-07-23, 8:24:00 PM,C,15.5
2019-07-23, 9:24:00 PM,C,16
2019-07-23, 10:24:00 PM,C,16
2019-07-23, 11:24:00 PM,C,16
2019-07-24, 12:24:00 AM,C,16
2019-07-24, 1:24:00 AM,C,16
2019-07-24, 2:24:00 AM,C,16
2019-07-24, 3:24:00 AM,C,16
2019-07-24, 4:24:00 AM,C,15.5
2019-07-24, 5:24:00 AM,C,16
2019-07-24, 6:24:00 AM,C,16
2019-07-24, 7:24:00 AM,C,15.5
2019-07-24, 8:24:00 AM,C,15.5
2019-07-24, 9:24:00 AM,C,16
2019-07-24, 10:24:00 AM,C,16.5
2019-07-24, 11:24:00 AM,C,17.5
2019-07-24, 12:24:00 PM,C,18.5
2019-07-24, 1:24:00 PM,C,19
2019-07-24, 2:24:00 PM,C,17.5
2019-07-24, 3:24:00 PM,C,17
2019-07-24, 4:24:00 PM,C,15.5
2019-07-24, 5:24:00 PM,C,15
2019-07-24, 6:24:00 PM,C,16
2019-07-24, 7:24:00 PM,C,16.5
2019-07-24, 8:24:00 PM,C,15.5
2019-07-24, 9:24:00 PM,C,15
2019-07-24, 10:24:00 PM,C,16.5
2019-07-24, 11:24:00 PM,C,16.5
2019-07-25, 12:24:00 AM,C,16.5
2019-07-25, 1:24:00 AM,C,16.5
2019-07-25, 2:24:00 AM,C,16
2019-07-25, 3:24:00 AM,C,16
2019-07-25, 4:24:00 AM,C,16
2019-07-25, 5:24:00 AM,C,16
2019-07-25, 6:24:00 AM,C,16
2019-07-25, 7:24:00 AM,C,16
2019-07-25, 8:24:00 AM,C,16
2019-07-25, 9:24:00 AM,C,16
2019-07-25, 10:24:00 AM,C,16
2019-07-25, 11:24:00 AM,C,16.5
2019-07-25, 12:24:00 PM,C,16.5
2019-07-25, 1:24:00 PM,C,17
2019-07-25, 2:24:00 PM,C,16.5
2019-07-25, 3:24:00 PM,C,16.5
2019-07-25, 4:24:00 PM,C,16.5
2019-07-25, 5:24:00 PM,C,15.5
2019-07-25, 6:24:00 PM,C,15
2019-07-25, 7:24:00 PM,C,15
2019-07-25, 8:24:00 PM,C,15
2019-07-25, 9:24:00 PM,C,15
2019-07-25, 10:24:00 PM,C,15
2019-07-25, 11:24:00 PM,C,16
2019-07-26, 12:24:00 AM,C,16
2019-07-26, 1:24:00 AM,C,16.5
2019-07-26, 2:24:00 AM,C,16
2019-07-26, 3:24:00 AM,C,16.5
2019-07-26, 4:24:00 AM,C,16.5
2019-07-26, 5:24:00 AM,C,16
2019-07-26, 6:24:00 AM,C,15
2019-07-26, 7:24:00 AM,C,16
2019-07-26, 8:24:00 AM,C,16
2019-07-26, 9:24:00 AM,C,15
2019-07-26, 10:24:00 AM,C,15.5
2019-07-26, 11:24:00 AM,C,15
2019-07-26, 12:24:00 PM,C,15.5
2019-07-26, 1:24:00 PM,C,15.5
2019-07-26, 2:24:00 PM,C,16
2019-07-26, 3:24:00 PM,C,16
2019-07-26, 4:24:00 PM,C,16
2019-07-26, 5:24:00 PM,C,15
2019-07-26, 6:24:00 PM,C,15
2019-07-26, 7:24:00 PM,C,15
2019-07-26, 8:24:00 PM,C,15
2019-07-26, 9:24:00 PM,C,15
2019-07-26, 10:24:00 PM,C,15
2019-07-26, 11:24:00 PM,C,14.5
2019-07-27, 12:24:00 AM,C,15
2019-07-27, 1:24:00 AM,C,15.5
2019-07-27, 2:24:00 AM,C,15.5
2019-07-27, 3:24:00 AM,C,15.5
2019-07-27, 4:24:00 AM,C,15.5
2019-07-27, 5:24:00 AM,C,15
2019-07-27, 6:24:00 AM,C,15
2019-07-27, 7:24:00 AM,C,15
2019-07-27, 8:24:00 AM,C,15
2019-07-27, 9:24:00 AM,C,15
2019-07-27, 10:24:00 AM,C,15
2019-07-27, 11:24:00 AM,C,15
